7.09 4.56 -4.69 20.82 -7.39 57.41 74.22 75.68 0.51 10.53 13.61 -11.51 -18.40 42.39 33.25 56.64 103.43 
7.24 4.66 -4.98 20.78 -6.63 57.99 73.15 75.19 -1.13 10.26 14.29 -11.67 -18.50 45.12 35.02 58.33 106.57 
7.53 4.85 -5.24 20.43 -6.88 58.32 74.40 74.21 0.44 9.57 14.89 -9.85 -18.07 46.09 33.79 59.01 108.05 
7.83 5.19 -5.71 19.97 -7.35 58.75 75.89 72.52 2.33 8.73 16.08 -7.83 -17.39 46.52 32.46 59.59 110.39 
7.69 5.49 -5.98 19.78 -6.83 59.53 76.56 70.20 2.53 8.16 13.36 -1.30 -17.86 41.75 30.75 58.00 105.40 
7.57 5.69 -6.17 19.66 -6.25 60.40 77.82 67.48 3.36 7.76 13.14 0.67 -18.43 40.82 31.37 59.16 105.77 
7.46 5.85 -6.17 19.06 -5.06 63.63 79.42 66.87 3.80 7.39 13.02 2.64 -17.89 42.03 35.15 60.16 105.75 
7.29 5.95 -6.00 19.02 -5.17 64.43 81.04 64.34 5.76 6.89 12.75 3.90 -16.81 43.98 35.49 61.20 106.05 
7.21 5.99 -5.69 19.02 -5.32 64.93 81.16 65.24 5.98 7.13 8.91 4.56 -16.79 47.97 35.03 62.16 106.01 
7.14 6.00 -5.30 19.26 -5.51 65.16 80.79 65.96 5.87 7.37 5.92 4.49 -17.45 48.29 35.00 62.68 105.52 
7.19 6.01 -4.81 19.39 -5.36 64.54 81.81 62.49 7.16 6.69 8.02 3.74 -17.07 48.34 35.99 62.79 105.25 
7.20 6.00 -4.37 19.53 -5.17 64.00 82.72 59.81 8.13 5.86 10.47 2.48 -15.90 48.17 36.68 62.74 105.56 
7.26 5.99 -4.01 19.85 -5.26 64.10 83.29 59.04 7.10 5.10 11.41 2.51 -15.16 48.06 34.92 62.82 106.28 
7.22 5.94 -3.72 20.34 -5.49 64.19 82.02 59.32 5.09 5.04 11.11 1.63 -15.20 47.83 34.73 62.84 106.86 
7.20 5.86 -3.48 20.70 -7.69 64.85 80.17 60.52 4.28 5.04 10.90 0.68 -15.39 47.50 34.38 62.74 107.20 
7.17 5.76 -3.33 20.31 -8.49 64.89 80.00 61.60 3.43 5.09 10.74 -0.23 -14.97 47.10 34.21 62.56 107.60 
7.18 5.55 -3.21 19.80 -9.27 64.93 79.52 63.01 2.07 5.21 10.50 -0.79 -14.48 46.69 34.08 62.38 108.11 
7.22 5.34 -3.14 19.46 -9.87 64.91 78.46 64.08 0.08 5.25 10.25 -1.17 -14.37 46.38 34.02 62.31 108.67 
7.25 5.25 -3.22 19.19 -10.30 64.89 77.02 64.93 -2.41 5.25 10.03 -1.28 -14.77 46.18 34.01 62.26 109.02 
7.22 5.20 -3.37 18.94 -10.64 64.90 75.49 65.88 -4.97 5.40 9.83 -1.10 -15.05 45.99 34.00 62.11 109.21 
6.97 5.44 -3.53 18.69 -10.92 64.91 73.93 67.04 -7.52 5.63 9.70 -0.68 -15.01 45.87 34.11 62.02 109.34 
6.78 5.59 -3.63 18.48 -11.07 64.82 72.28 68.35 -10.21 5.77 9.66 -0.01 -15.19 45.81 34.35 61.91 109.20 
6.77 5.59 -3.64 18.23 -10.83 64.68 70.52 69.88 -12.96 5.84 9.77 0.84 -15.52 45.76 34.56 61.74 108.84 
6.77 5.59 -3.64 17.98 -10.33 64.52 69.18 71.20 -15.21 5.96 9.84 1.87 -15.20 45.76 34.75 61.55 108.80 
6.51 5.85 -3.73 17.83 -9.90 64.34 69.02 71.90 -16.04 6.06 9.85 2.61 -14.85 45.72 34.80 61.43 108.80 
6.27 6.17 -3.92 17.61 -9.43 64.20 69.97 72.32 -15.45 5.96 10.12 2.77 -15.71 45.76 34.95 61.43 108.70 
6.48 6.99 -5.20 16.61 -9.68 65.15 70.61 73.08 -14.65 5.71 10.59 2.72 -16.32 45.77 34.43 61.36 108.62 
6.78 7.25 -5.71 15.92 -9.22 65.56 71.35 73.83 -13.36 5.39 10.99 2.41 -15.60 45.70 33.81 61.27 108.88 
7.02 7.48 -6.05 15.56 -8.95 65.91 72.28 74.04 -11.33 5.00 11.26 1.52 -15.37 45.64 34.14 61.23 109.33 
7.17 7.56 -6.21 15.61 -8.90 66.13 73.12 73.70 -8.81 4.55 11.46 0.26 -16.16 45.53 34.65 61.18 109.51 
7.29 7.54 -6.15 16.08 -8.97 66.28 72.85 73.49 -7.02 4.06 11.75 -1.32 -16.49 45.32 35.35 61.01 109.49 
7.34 7.43 -5.92 17.01 -9.09 66.27 71.20 73.40 -6.43 3.69 11.84 -3.25 -15.66 44.94 35.11 60.98 109.77 
7.33 7.31 -5.60 17.08 -8.88 66.00 73.32 73.05 -2.59 3.56 11.68 -5.62 -15.38 44.54 34.81 61.24 110.05 
7.35 7.05 -5.19 17.14 -8.52 65.68 76.17 72.75 1.84 3.61 11.94 -7.85 -16.40 44.36 34.60 61.27 109.77 
7.72 6.67 -4.72 18.24 -8.38 65.43 75.80 73.03 3.41 4.00 12.35 -9.19 -16.16 44.30 34.40 61.02 109.55 
8.24 6.43 -4.44 19.21 -8.44 65.23 76.26 73.12 5.43 5.00 12.64 -9.65 -14.57 44.26 34.20 60.72 109.16 
8.73 6.39 -4.37 21.33 -8.10 65.25 72.75 72.81 2.80 5.44 12.88 -9.76 -14.82 44.48 34.10 60.92 108.12 
8.96 6.53 -4.50 20.83 -7.61 65.51 78.04 73.27 7.67 5.70 13.16 -9.66 -16.65 44.64 33.93 61.08 107.31 
9.05 6.75 -4.74 20.06 -7.02 66.00 83.81 73.76 12.40 5.98 13.20 -9.21 -17.43 44.71 33.89 60.78 107.01 
8.95 6.98 -5.08 19.78 -6.32 66.57 87.38 73.87 14.69 5.96 13.19 -8.67 -17.15 44.71 33.78 60.48 106.41 
8.76 7.23 -5.36 19.99 -5.40 67.24 88.66 74.42 14.45 5.80 13.28 -8.16 -18.30 44.77 33.68 60.60 105.78 
8.34 7.62 -5.60 20.53 -4.38 67.95 88.32 75.38 12.29 5.59 13.38 -7.59 -17.98 44.66 33.60 60.49 105.57 
8.17 7.51 -5.58 20.77 -2.68 68.58 87.05 76.14 9.05 5.44 13.42 -7.15 -16.94 45.47 33.57 60.43 105.56 
8.06 7.37 -5.58 20.54 -1.38 68.95 86.65 76.47 7.07 5.28 13.49 -7.05 -17.05 45.58 33.61 60.42 105.71 
7.95 7.99 -5.82 19.72 -1.32 69.10 87.98 76.57 7.36 5.16 13.53 -7.11 -16.89 45.64 33.65 60.37 105.69 
7.91 8.60 -6.12 18.38 -1.88 69.13 90.69 76.45 9.49 5.08 13.50 -7.43 -15.98 45.51 33.61 60.23 105.70 
7.69 9.03 -7.06 17.19 -2.96 69.59 92.98 76.36 11.43 5.07 13.41 -8.13 -15.78 45.19 33.49 60.01 106.30 
7.61 8.86 -7.26 16.29 -3.40 69.43 93.84 76.50 12.07 5.07 13.20 -9.25 -15.39 44.73 33.33 59.74 107.55 
8.04 8.75 -7.37 15.58 -4.13 68.94 93.00 76.41 11.21 5.11 12.92 -10.63 -14.62 46.05 33.13 59.56 108.03 
8.23 8.74 -7.38 15.26 -5.15 68.44 90.73 76.22 9.25 5.19 12.62 -12.02 -14.42 47.50 33.01 59.45 109.15 
8.24 8.61 -7.41 15.37 -6.25 67.99 87.84 76.08 6.90 5.31 12.34 -13.49 -14.30 47.30 32.99 59.41 110.23 
8.23 8.37 -7.35 15.71 -7.13 67.46 84.71 75.94 4.31 5.60 12.05 -14.67 -13.75 46.87 32.94 59.38 111.48 
8.08 7.45 -6.50 16.18 -6.02 66.86 81.89 75.96 0.96 5.88 11.75 -15.68 -14.14 43.34 32.99 59.54 112.46 
8.12 7.14 -6.13 16.36 -5.60 66.60 79.70 75.80 -1.53 6.11 11.61 -16.41 -14.35 43.40 33.09 59.75 112.99 
8.21 6.83 -5.75 16.66 -6.25 65.82 78.23 75.19 -1.94 6.38 11.56 -16.71 -13.74 43.75 33.16 59.90 113.20 
8.24 6.54 -5.44 17.00 -6.93 65.17 77.15 74.60 -1.71 6.58 11.59 -16.70 -14.04 43.60 33.24 60.03 113.09 
8.31 6.26 -5.18 18.42 -9.60 64.09 73.90 73.70 -1.15 6.73 11.67 -16.42 -14.11 42.71 33.29 60.06 112.86 
8.36 6.02 -4.96 19.06 -9.90 63.89 72.09 73.30 -1.56 6.98 11.75 -16.26 -14.11 42.45 33.22 60.10 112.65 
8.33 5.77 -4.72 19.74 -10.05 63.75 71.22 72.88 -1.04 7.50 11.86 -16.27 -14.81 43.80 33.12 60.16 112.29 
8.28 5.51 -4.50 20.27 -10.13 63.69 71.88 72.58 1.07 8.45 12.09 -16.20 -15.83 43.92 33.01 60.19 111.63 
8.25 5.31 -4.32 20.56 -10.14 63.63 73.77 72.41 4.26 9.75 12.46 -15.73 -15.93 43.55 32.91 60.13 110.47 
8.26 5.27 -4.17 20.80 -9.91 63.55 76.17 72.49 7.52 10.83 12.86 -15.11 -15.41 42.93 32.82 59.97 109.14 
8.41 5.35 -4.00 20.94 -9.40 63.50 79.23 73.02 10.91 11.48 13.19 -14.70 -14.34 42.80 32.63 59.71 108.05 
8.56 5.55 -3.97 20.92 -8.87 63.48 82.64 73.43 14.10 12.23 13.36 -14.42 -14.53 43.31 32.49 59.61 107.62 
8.37 5.84 -4.04 20.86 -9.26 63.39 86.06 73.40 17.68 13.20 13.29 -13.76 -14.39 44.17 32.39 59.70 107.21 
8.12 6.18 -4.09 20.92 -9.63 63.26 88.32 73.00 19.83 14.33 13.09 -12.63 -14.47 44.37 32.30 59.81 106.53 
7.81 6.53 -4.24 21.17 -9.00 63.46 88.57 72.65 18.85 15.18 12.87 -11.52 -14.18 44.56 32.23 59.90 105.89 
7.50 6.86 -4.54 21.50 -8.30 63.93 87.79 72.52 16.62 15.33 12.66 -11.02 -14.01 44.82 32.25 60.05 105.64 
7.39 7.16 -4.87 20.37 -5.83 65.20 89.73 73.34 14.89 15.35 12.52 -10.83 -14.43 44.94 32.32 60.13 105.67 
7.27 7.40 -5.30 19.42 -5.79 65.62 91.31 73.29 15.13 15.40 12.32 -10.59 -13.72 44.99 32.39 60.18 105.66 
7.31 7.60 -5.72 18.48 -6.04 65.91 91.78 73.03 14.61 15.24 12.16 -10.51 -13.17 44.97 32.43 60.20 105.73 
7.37 7.65 -6.12 17.73 -6.59 66.06 91.35 72.77 13.59 14.90 12.12 -10.62 -13.36 44.79 32.44 60.12 106.73 
7.56 7.65 -6.20 17.14 -7.33 65.70 89.83 72.64 11.68 14.48 12.00 -10.87 -12.36 44.52 32.46 60.04 108.03 
7.81 7.67 -6.26 16.75 -8.22 65.10 87.89 72.27 9.52 13.85 11.86 -11.32 -11.33 44.31 32.51 60.05 109.22 
8.04 7.59 -6.52 16.54 -9.27 64.44 86.02 71.61 7.77 13.25 11.75 -11.69 -11.88 44.16 32.60 60.09 110.14 
8.25 7.44 -6.59 16.54 -10.28 63.51 84.50 70.70 6.65 12.98 11.59 -11.64 -12.45 44.18 32.74 60.29 110.49 
8.55 6.28 -6.64 16.66 -10.24 62.85 83.12 69.28 5.81 12.82 11.42 -10.93 -13.02 44.45 32.97 60.64 109.53 
9.01 5.93 -6.64 16.66 -10.66 61.95 81.69 67.30 5.05 12.71 11.26 -9.81 -13.36 44.91 33.14 61.03 108.19 
9.53 5.63 -6.62 16.69 -10.90 61.01 80.49 64.93 4.72 12.74 11.23 -8.84 -14.20 45.32 32.67 61.41 111.75 
9.91 5.31 -6.67 16.93 -10.97 60.33 79.17 62.78 4.44 12.71 11.37 -8.20 -14.76 45.97 32.21 61.92 111.54 
10.31 5.03 -6.71 17.35 -10.90 59.80 77.12 61.24 3.71 12.53 11.54 -7.48 -15.17 46.45 31.96 62.19 110.99 
10.52 4.84 -6.80 18.08 -10.70 59.48 74.52 60.02 2.43 12.24 11.81 -6.57 -15.17 46.97 31.62 62.49 110.66 
10.74 4.72 -6.85 18.71 -10.25 59.44 72.01 58.53 0.91 11.79 11.95 -5.26 -14.88 47.74 34.57 62.96 110.86 
10.83 4.56 -6.91 19.13 -9.61 59.80 70.20 56.24 -0.13 11.21 11.98 -3.72 -14.61 48.78 35.00 63.59 111.04 
10.83 4.54 -6.97 19.06 -9.08 60.43 69.68 53.27 -0.22 10.41 11.90 -2.23 -15.26 49.96 35.46 62.49 110.87 
10.71 4.65 -7.09 18.52 -8.85 61.30 69.93 50.59 0.39 9.33 11.95 -1.02 -16.69 51.04 36.02 61.53 110.36 
10.48 4.85 -7.22 17.71 -8.83 62.35 70.44 48.98 1.41 7.97 11.89 -0.08 -17.07 51.72 36.59 60.54 109.83 
10.17 5.07 -7.27 16.99 -8.93 63.41 70.77 47.71 2.43 6.36 11.80 0.59 -15.55 52.45 37.25 59.60 109.94 
9.92 5.20 -7.19 17.09 -9.14 63.25 70.20 44.37 3.04 4.53 11.48 1.07 -14.35 53.21 37.81 58.85 110.32 
9.68 5.31 -6.99 17.22 -9.28 62.97 69.79 39.43 3.58 2.61 11.12 1.23 -14.41 54.25 38.24 58.54 110.71 
9.54 5.52 -6.71 16.71 -9.30 63.78 69.84 34.20 3.91 0.58 11.32 1.18 -15.01 55.42 38.60 58.53 110.72 
9.42 5.78 -6.40 16.67 -9.29 64.53 69.57 29.47 3.36 -1.16 11.32 1.14 -15.63 56.15 38.54 58.70 110.19 
9.40 6.04 -6.05 17.53 -9.33 67.59 68.36 28.39 0.79 -2.25 11.53 0.64 -15.67 56.69 37.96 60.29 109.97 
9.32 6.17 -5.70 17.71 -9.87 68.06 68.26 27.07 0.29 -2.67 11.53 -0.48 -15.62 58.38 38.35 62.14 109.87 
9.42 6.18 -5.43 17.63 -9.76 67.74 69.19 26.42 0.19 -2.26 11.52 -1.49 -15.98 60.19 39.46 68.92 109.95 
9.51 6.13 -5.27 17.54 -9.62 67.52 70.48 26.54 0.37 -1.33 11.42 -1.85 -15.65 60.25 39.49 69.22 110.34 
9.43 6.19 -5.35 17.36 -10.23 68.35 71.72 28.73 1.27 0.10 11.48 -2.08 -16.61 56.91 36.69 69.06 111.91 
9.38 6.28 -5.38 17.06 -10.62 68.99 73.68 33.59 3.20 1.80 11.85 -3.21 -18.08 55.94 36.18 68.68 115.26 
9.50 6.35 -5.24 16.40 -10.28 68.89 77.14 40.41 6.35 3.29 12.66 -4.79 -16.75 56.72 35.91 68.09 109.17 
9.64 6.37 -5.33 16.38 -9.63 68.33 81.15 47.39 9.76 4.50 12.53 -5.89 -14.45 57.04 35.54 67.05 108.69 
9.67 6.43 -5.32 17.51 -8.49 67.30 85.08 53.79 12.53 5.37 12.16 -6.59 -7.95 53.59 35.13 65.83 108.09 
9.69 6.45 -5.31 19.50 -7.04 66.29 87.39 59.07 13.59 6.04 12.17 -7.29 -2.78 50.85 34.64 64.39 107.52 
10.18 6.24 -6.10 21.32 -5.46 66.35 88.10 63.63 13.06 6.38 11.90 -8.18 -3.96 47.54 35.06 62.96 106.22 
10.27 6.32 -6.31 23.27 -4.14 65.88 87.57 67.61 11.50 6.62 11.96 -9.08 -4.88 46.14 35.65 61.77 105.72 
10.47 6.83 -6.84 24.51 -3.67 65.69 86.14 70.64 9.34 6.78 11.88 -9.88 -13.57 45.61 34.92 60.81 109.83 
10.38 6.83 -6.95 25.23 -3.15 65.29 85.11 72.58 7.91 6.89 11.77 -10.82 -13.47 45.63 34.55 60.09 112.91 
10.34 6.76 -7.06 25.00 -3.11 64.82 85.35 73.83 8.02 6.98 11.61 -12.06 -13.64 46.06 33.13 59.57 111.04 
10.27 6.62 -7.19 24.14 -3.56 64.32 86.51 74.63 9.35 6.99 11.40 -13.48 -13.36 46.68 33.02 59.20 110.11 
10.24 6.46 -7.22 22.96 -4.43 63.80 87.55 75.17 10.90 6.93 11.33 -14.72 -13.47 46.26 33.01 58.94 107.24 
10.17 6.26 -7.20 21.89 -5.48 63.31 87.21 75.51 11.33 7.00 11.27 -15.51 -13.27 45.33 32.98 58.73 108.14 
10.21 6.06 -7.14 21.01 -6.54 62.85 85.07 75.38 10.20 7.26 11.19 -16.02 -12.99 41.69 33.02 58.74 108.85 
10.19 5.80 -7.04 20.53 -7.45 62.40 82.00 75.02 8.38 7.36 11.26 -16.25 -13.69 41.66 33.10 58.73 108.78 
10.20 5.49 -6.88 20.19 -8.25 61.92 79.23 74.93 7.12 7.29 11.46 -16.41 -14.10 41.55 33.13 58.59 108.52 
10.20 5.19 -6.75 19.89 -9.00 61.44 77.29 74.94 6.87 7.18 11.60 -16.61 -13.45 41.44 33.16 58.49 108.60 
10.28 4.94 -6.64 19.56 -9.68 60.85 76.46 74.52 7.76 7.10 11.79 -16.81 -13.35 41.44 33.26 58.49 108.63 
10.36 4.65 -6.59 19.39 -10.08 60.47 75.88 73.93 8.76 7.11 12.03 -16.93 -13.92 41.50 33.31 58.53 108.48 
10.49 4.38 -6.52 19.44 -10.28 60.16 74.95 73.29 9.28 7.14 12.26 -16.97 -13.80 41.56 33.30 58.51 108.11 
10.54 4.11 -6.48 19.88 -10.31 60.09 73.42 72.77 9.03 7.17 12.44 -17.20 -13.37 41.53 33.20 58.46 107.91 
10.59 3.85 -6.39 20.58 -10.12 60.14 71.73 72.33 8.32 7.27 12.47 -17.64 -13.40 41.45 33.04 58.40 107.64 
10.61 3.57 -6.25 21.49 -9.72 60.27 70.14 72.05 7.37 7.39 12.50 -18.32 -13.53 41.34 32.86 58.34 107.55 
10.72 3.31 -6.02 22.40 -9.03 60.41 66.60 72.01 3.71 8.41 12.45 -18.58 -13.45 41.19 33.26 58.25 107.35 
10.79 3.18 -5.71 23.18 -8.22 60.51 63.24 71.96 0.04 9.63 12.71 -18.80 -13.53 41.14 33.69 58.12 106.85 
10.87 3.22 -5.46 23.80 -7.42 60.66 59.88 71.86 -3.80 11.08 13.36 -19.03 -13.76 40.95 34.21 57.89 106.25 
10.89 3.38 -5.37 24.22 -6.70 60.97 57.09 71.79 -7.21 12.76 14.28 -19.40 -13.78 40.71 34.91 57.66 106.00 
10.89 3.58 -5.43 24.32 -6.06 61.44 57.69 71.92 -6.97 13.75 15.62 -20.22 -14.02 40.57 35.13 57.55 104.90 
10.82 3.79 -5.57 24.25 -5.42 61.99 59.61 72.43 -5.74 14.38 16.77 -20.62 -14.37 40.35 35.15 57.30 104.33 
10.80 4.07 -5.66 24.09 -4.70 62.45 87.19 76.55 20.85 8.18 13.60 -22.43 -14.91 40.15 31.61 57.01 103.73 
10.60 4.37 -5.74 24.27 -3.86 62.90 91.39 77.33 23.99 8.07 13.87 -22.49 -15.25 39.94 31.38 56.71 102.90 
10.40 4.61 -5.77 24.58 -2.77 63.35 93.78 78.06 25.21 8.00 14.11 -22.58 -15.05 39.74 31.15 56.44 102.44 
10.23 4.91 -5.90 24.80 -1.70 63.89 95.00 78.71 25.22 8.03 14.35 -22.77 -14.91 39.65 31.03 56.32 102.02 
10.04 5.28 -6.14 24.75 -0.90 64.42 96.40 79.24 25.60 8.13 14.63 -22.90 -14.61 39.76 31.12 56.18 102.57 
9.79 5.53 -6.44 24.34 -0.51 64.93 98.63 79.55 27.11 8.15 14.83 -22.95 -14.27 39.65 31.07 56.10 102.56 
9.68 5.73 -6.76 23.39 -0.40 65.30 103.45 79.65 31.17 7.96 14.62 -22.95 -14.03 39.45 30.85 56.02 101.02 
9.56 5.84 -7.03 22.33 -0.47 65.43 109.33 79.40 36.49 7.34 14.28 -23.38 -13.92 39.61 30.93 55.93 100.67 
9.48 5.86 -7.22 21.41 -0.70 65.43 112.13 78.90 39.26 6.51 14.02 -24.29 -13.47 39.58 30.91 55.95 102.47 
9.43 5.81 -7.38 20.66 -1.08 65.37 112.23 78.53 39.54 5.74 13.44 -25.14 -13.27 39.68 30.99 56.08 103.69 
9.46 5.79 -7.45 19.99 -1.55 65.18 91.00 78.06 17.95 10.52 15.76 -23.66 -13.30 39.70 31.09 56.19 106.16 
9.56 5.74 -7.49 19.28 -2.08 64.90 85.33 77.00 12.08 12.63 16.85 -22.59 -13.21 39.80 31.24 56.42 109.22 
9.77 5.74 -7.53 18.23 -2.68 64.58 81.50 75.75 7.99 12.76 16.67 -22.44 -12.55 40.25 31.53 56.86 110.81 
10.06 5.90 -7.62 16.92 -3.39 64.37 79.16 74.63 5.33 12.75 16.22 -22.33 -12.55 41.23 32.11 57.61 111.79 
10.55 6.13 -7.96 15.15 -4.02 64.61 78.50 73.61 4.27 8.87 13.28 -22.35 -13.40 39.99 32.01 57.81 109.72 
10.91 6.29 -8.55 13.45 -4.30 65.33 78.71 72.62 3.85 8.63 13.05 -20.76 -15.12 38.86 32.65 58.66 110.43 
11.27 6.40 -9.11 11.79 -4.07 66.26 81.98 72.84 6.54 7.06 11.79 -18.80 -16.93 37.85 33.45 59.55 110.21 
11.39 6.51 -9.67 10.58 -3.40 67.23 84.24 73.05 7.83 5.64 11.06 -15.65 -18.18 36.45 34.24 60.21 109.45 
11.14 6.55 -9.50 10.11 -2.30 67.41 82.51 72.33 4.69 5.56 11.09 -12.19 -15.26 44.49 34.76 60.51 106.42 
10.90 6.56 -9.35 10.08 -1.16 67.58 80.38 71.97 1.47 6.01 9.48 -10.06 -14.12 45.47 35.37 61.31 102.07 
11.14 6.73 -9.81 9.87 -0.20 68.62 80.66 67.49 2.30 5.38 11.45 -9.44 -14.57 47.02 36.43 62.48 101.10 
11.18 6.93 -10.18 10.20 0.51 69.67 80.33 64.82 1.80 4.87 11.21 -7.56 -16.02 48.63 37.37 63.55 100.75 
11.15 7.68 -10.61 10.71 0.34 70.69 79.51 62.06 1.01 4.21 10.98 -5.31 -14.94 49.63 37.79 64.23 109.52 
10.98 7.81 -10.47 11.43 0.40 71.23 78.86 59.14 0.68 3.51 10.95 -3.88 -13.17 50.71 38.19 64.95 109.73 
10.81 7.90 -10.13 11.94 0.01 71.59 78.71 55.46 1.18 2.75 10.91 -2.98 -13.25 51.99 38.70 65.93 110.15 
10.59 7.82 -9.74 12.20 -0.66 71.81 78.71 51.40 2.05 1.87 10.68 -2.13 -14.51 53.40 39.23 66.99 110.39 
10.63 7.66 -9.26 12.12 -1.46 71.84 78.56 47.05 2.94 0.76 10.56 -1.22 -14.03 54.71 37.63 67.95 110.84 
10.68 7.52 -8.71 12.10 -2.35 71.71 77.95 42.32 3.38 -0.55 10.40 -0.38 -13.24 55.79 36.15 68.83 111.03 
10.72 7.42 -8.08 12.25 -3.34 71.42 76.89 37.21 3.20 -2.06 9.96 0.50 -14.00 56.63 36.46 69.56 110.84 
10.63 7.26 -7.51 12.55 -4.49 71.13 75.47 32.15 2.78 -3.55 9.73 1.09 -14.70 57.05 36.78 70.07 110.64 
10.61 6.94 -6.96 12.74 -5.85 70.91 73.90 27.55 2.56 -4.88 9.60 1.32 -15.08 57.12 40.38 70.34 110.21 
10.54 6.57 -6.49 12.86 -7.23 70.80 72.50 24.33 2.31 -5.76 9.72 1.19 -16.54 56.99 40.02 70.25 109.46 
10.62 6.65 -6.57 12.86 -8.79 71.11 71.47 23.43 1.99 -5.94 10.09 0.71 -18.22 57.01 39.75 70.26 109.12 
10.60 6.73 -6.60 13.01 -9.90 71.32 70.93 23.98 1.75 -5.63 10.29 0.23 -16.56 57.17 39.63 70.38 109.22 
10.57 6.39 -6.12 13.51 -10.03 70.90 70.13 23.95 1.57 -4.35 11.21 -0.29 -15.53 57.47 39.54 70.60 109.28 
10.53 6.11 -5.71 14.18 -9.72 70.27 69.62 23.56 1.10 -2.61 13.09 -0.02 -17.92 57.51 39.32 70.63 108.84 
10.96 5.70 -5.57 14.58 -8.89 69.73 70.25 23.49 0.41 -0.85 16.37 1.34 -19.15 57.14 38.97 70.47 107.96 
11.14 5.75 -5.88 15.10 -8.25 69.34 71.49 24.02 0.13 1.27 20.48 2.96 -17.09 56.35 38.69 70.28 107.33 
11.34 5.88 -6.25 15.42 -7.45 68.95 76.73 36.98 3.93 -0.29 12.49 2.70 -14.85 55.43 38.49 70.02 106.39 
11.44 6.04 -6.65 15.93 -6.44 68.54 78.90 41.62 4.70 0.66 12.67 4.49 -14.93 54.38 38.13 69.50 104.97 
11.49 6.40 -7.03 16.55 -5.18 68.14 80.93 45.78 4.89 1.85 12.93 6.55 -15.15 52.85 37.56 68.67 108.63 
11.54 6.85 -7.42 17.15 -4.06 67.85 82.78 49.55 4.85 2.99 12.82 8.05 -14.17 51.71 37.18 67.89 112.64 
11.01 7.23 -7.59 17.53 -3.08 67.73 82.73 49.09 3.33 4.62 16.80 9.50 -13.24 50.65 37.04 67.10 110.64 
10.75 7.44 -7.92 17.78 -2.24 67.76 83.06 48.81 2.39 5.56 20.53 10.35 -13.75 49.60 37.08 66.27 101.02 
10.64 7.61 -8.16 17.46 -1.51 67.75 85.53 52.95 3.54 5.03 19.34 9.80 -13.83 48.51 37.17 65.44 103.89 
10.41 7.69 -8.41 16.87 -1.08 67.73 87.89 56.53 4.87 4.40 17.86 8.75 -13.15 47.63 37.49 64.82 106.43 
10.36 7.80 -8.60 15.90 -1.05 67.66 88.26 64.01 3.73 4.99 11.73 8.21 -13.11 46.96 36.50 64.41 105.13 
10.23 7.79 -8.75 14.93 -1.36 67.67 87.90 64.96 3.09 4.99 11.41 7.32 -13.19 46.42 36.48 64.10 104.16 
10.13 7.80 -8.81 14.99 -1.40 67.71 87.90 64.96 3.09 3.34 11.90 5.59 -13.20 45.86 36.37 63.77 103.23 
9.88 7.74 -8.83 15.24 -1.37 67.74 87.90 64.96 3.09 1.58 12.52 3.56 -13.13 45.26 36.30 63.47 103.95 
