5.17 9.22 -16.42 43.24 -13.25 32.83 50.60 75.06 15.95 6.33 10.62 -20.31 -15.28 16.18 5.22 13.72 16.41 
5.18 9.26 -16.33 43.76 -11.53 32.25 50.28 75.14 16.09 6.67 10.99 -21.74 -14.70 16.19 6.42 16.68 19.72 
5.19 9.30 -16.44 43.71 -10.46 32.18 50.72 75.90 16.60 6.42 11.88 -22.36 -17.45 15.24 7.79 18.97 23.43 
5.18 9.29 -16.73 43.26 -9.91 32.60 50.99 77.16 16.58 5.91 11.76 -22.75 -16.90 14.39 10.76 23.40 27.98 
5.14 9.15 -17.12 42.43 -9.83 33.25 51.20 77.13 16.01 5.59 11.22 -22.27 -14.76 11.45 15.08 28.98 33.83 
5.13 8.92 -17.63 41.15 -10.28 34.24 50.96 76.49 14.66 5.16 10.15 -20.14 -16.11 12.64 19.95 34.08 39.66 
5.14 8.63 -18.25 39.41 -11.12 35.60 50.27 75.48 12.42 4.42 9.07 -16.86 -17.99 10.94 24.74 37.69 43.28 
5.07 8.32 -18.97 37.51 -12.19 37.23 49.27 73.56 9.49 3.54 8.61 -13.29 -18.15 9.66 26.37 40.01 44.35 
4.82 8.14 -19.74 37.59 -12.67 37.93 44.86 68.86 3.65 4.80 13.30 -11.24 -16.02 9.66 27.99 41.83 44.84 
4.51 8.08 -20.35 37.70 -13.21 38.41 42.51 64.13 -0.05 6.15 17.89 -9.18 -15.38 9.66 29.93 43.37 45.11 
4.14 8.14 -20.84 36.02 -14.57 39.85 43.13 61.44 -1.65 5.34 17.97 -6.09 -9.10 31.45 30.12 43.88 45.82 
3.86 8.28 -21.17 34.19 -16.06 41.33 43.92 59.42 -3.11 4.34 17.17 -3.19 -3.97 34.84 29.85 43.97 46.18 
3.50 8.31 -21.38 28.43 -19.98 46.14 49.30 62.29 -0.41 -0.59 9.50 0.54 -11.96 39.34 27.08 42.05 47.02 
3.17 8.37 -21.38 27.31 -21.24 47.34 49.74 61.16 -1.63 -1.14 9.85 2.23 -17.15 38.73 26.43 41.20 45.93 
2.96 8.46 -21.24 26.33 -22.29 48.17 50.53 60.84 -2.31 -1.51 10.04 2.96 -21.63 39.54 25.21 39.78 43.94 
2.89 8.62 -21.01 25.47 -23.13 48.74 51.58 61.36 -2.70 -1.56 10.37 3.18 -18.65 40.78 23.61 37.61 41.19 
2.83 8.75 -20.72 24.95 -23.70 48.96 52.90 62.74 -2.60 -1.27 10.56 2.91 -16.89 40.11 21.44 34.40 37.24 
2.81 8.90 -20.43 24.77 -24.04 48.70 54.69 64.52 -1.70 -0.66 10.60 1.99 -14.87 38.80 18.70 30.24 32.53 
2.87 8.96 -20.53 24.77 -24.11 48.57 56.78 66.47 -0.06 0.29 10.31 0.27 -9.46 28.10 15.50 25.64 33.13 
2.89 9.01 -20.60 25.34 -23.90 47.92 59.08 68.09 2.35 1.44 9.98 -2.04 -7.98 25.19 12.61 21.25 33.86 
2.91 9.15 -20.39 26.57 -23.34 46.53 60.58 69.23 4.08 2.85 10.09 -3.91 -12.26 22.26 9.84 17.62 28.26 
3.02 9.23 -20.21 28.17 -22.33 45.03 61.01 70.60 5.58 3.38 10.28 -6.57 -12.08 20.38 8.13 15.54 23.05 
2.98 9.30 -20.23 30.22 -21.10 43.53 60.03 71.99 5.81 3.52 10.49 -8.89 -12.36 19.07 7.52 14.41 17.97 
2.93 9.35 -20.24 32.38 -19.72 41.95 57.99 72.79 5.41 3.43 10.40 -10.82 -12.42 17.46 7.09 13.51 17.34 
3.51 9.35 -19.38 34.15 -17.77 39.80 55.20 72.57 4.39 2.58 8.60 -12.40 -11.07 16.59 6.84 13.06 17.66 
3.73 9.36 -19.08 35.90 -16.44 38.10 52.82 72.25 4.22 1.96 7.02 -14.23 -10.66 16.45 7.01 13.27 18.55 
4.45 9.08 -18.05 36.84 -14.78 36.42 50.90 72.36 4.79 2.33 7.18 -15.96 -11.59 16.84 7.85 14.20 20.04 
4.67 8.91 -17.71 37.66 -14.21 35.46 48.93 72.68 5.23 2.53 7.45 -17.16 -11.62 17.73 9.11 15.71 22.06 
4.70 8.64 -17.41 38.12 -13.99 35.08 46.25 72.82 4.82 -1.65 10.73 -14.60 -10.75 10.50 8.10 15.14 21.46 
5.00 8.37 -17.32 38.20 -14.16 35.28 42.40 72.31 2.85 -3.55 10.80 -13.78 -8.93 7.54 8.92 16.51 23.17 
5.16 8.16 -17.39 38.04 -14.83 35.99 38.06 71.08 -0.09 -5.56 11.29 -12.79 -5.29 6.99 10.05 18.46 22.11 
5.27 7.93 -17.51 37.55 -15.86 37.08 34.20 69.36 -3.03 -7.47 11.78 -11.84 -1.59 6.59 11.81 21.90 21.56 
5.40 7.65 -17.77 36.68 -17.28 38.57 31.15 67.61 -5.58 -8.87 11.45 -10.79 -0.15 10.81 14.45 20.75 24.45 
5.52 7.46 -18.09 35.26 -19.20 40.44 29.21 66.08 -7.48 -9.44 10.39 -10.19 -0.33 12.28 17.51 20.29 28.40 
5.52 7.29 -18.25 33.34 -21.45 42.55 28.48 64.53 -8.60 -9.49 9.37 -8.52 -3.31 12.88 19.78 23.36 41.19 
5.43 7.07 -18.22 31.30 -23.45 44.53 29.28 63.31 -8.34 -9.79 8.85 -7.34 -4.05 14.73 21.49 26.72 44.54 
5.23 6.82 -18.02 29.49 -25.29 46.27 30.85 63.26 -7.19 -10.02 8.97 -6.18 -5.89 15.98 22.67 36.92 46.53 
5.04 6.69 -17.85 27.88 -26.76 47.67 32.94 64.23 -5.30 -10.12 9.37 -5.09 -5.13 16.79 22.76 37.40 47.16 
4.91 6.63 -17.68 26.83 -27.56 48.59 35.31 65.04 -3.14 -10.59 10.16 -5.26 -2.52 18.40 23.42 38.56 47.73 
4.82 6.70 -17.53 26.66 -27.61 48.89 37.38 64.83 -1.41 -11.41 10.89 -5.54 -1.94 20.35 24.15 39.75 48.36 
4.73 6.89 -17.44 26.92 -27.72 48.63 39.37 64.03 0.51 -11.72 11.28 -4.56 -0.60 21.20 24.37 40.27 48.71 
4.65 7.13 -17.30 27.09 -27.87 48.35 41.15 63.46 2.01 -11.54 11.48 -3.23 0.21 22.01 24.27 40.61 48.67 
4.44 7.32 -17.17 27.58 -27.44 48.17 42.36 63.03 2.23 -8.98 10.75 0.35 -3.71 21.42 22.87 39.37 47.42 
4.28 7.51 -17.03 28.36 -26.68 47.82 42.64 62.87 1.27 -8.54 10.83 0.69 -7.06 22.73 22.30 39.10 46.14 
4.05 7.59 -16.98 30.53 -23.68 47.54 40.04 61.00 -3.87 -8.09 10.81 0.35 -5.56 23.57 21.59 38.07 44.18 
3.96 7.70 -16.99 30.81 -23.26 47.43 40.76 61.09 -4.40 -7.81 10.76 -0.41 -5.52 24.18 20.85 36.74 42.20 
3.85 7.80 -17.09 30.82 -23.25 47.38 41.64 61.64 -4.63 -7.31 10.66 -1.31 -7.08 24.44 19.53 35.35 39.93 
3.87 7.88 -17.21 30.50 -23.43 47.34 42.93 62.22 -4.34 -6.53 10.68 -2.93 -7.79 24.37 18.02 34.11 37.31 
3.86 7.87 -17.34 30.08 -23.77 47.31 44.43 62.51 -3.64 -5.47 10.21 -5.38 -6.04 23.27 16.20 33.14 34.42 
3.89 7.82 -17.40 29.60 -24.25 47.28 45.81 62.38 -2.91 -3.97 9.05 -9.09 -4.23 23.11 14.95 32.92 32.41 
3.94 7.74 -17.42 29.37 -24.70 47.03 46.97 61.69 -2.03 -2.10 7.66 -13.70 -4.45 24.95 14.89 33.54 31.15 
4.09 7.57 -17.32 29.55 -25.01 46.55 47.35 60.83 -1.41 -0.29 6.84 -18.36 -5.36 26.46 15.44 34.70 30.23 
4.29 7.40 -17.21 30.07 -25.21 45.98 47.04 60.53 -0.95 1.32 6.19 -23.37 -5.03 32.02 15.88 35.74 30.08 
4.56 7.30 -17.05 30.62 -25.23 45.38 46.43 60.12 -0.94 2.71 6.50 -28.03 -3.75 36.97 15.65 35.67 29.50 
4.68 7.21 -16.86 31.26 -25.13 44.75 45.59 59.50 -1.51 4.04 7.94 -31.96 -3.29 36.28 15.18 35.17 28.60 
4.86 7.15 -16.65 31.82 -24.96 44.05 44.80 59.33 -1.84 5.36 9.38 -34.43 -3.98 33.19 15.01 34.40 27.68 
5.08 7.03 -16.50 32.32 -24.69 43.33 44.59 62.56 0.42 6.28 8.05 -37.44 -4.53 24.74 14.43 32.93 26.51 
5.42 6.87 -16.40 32.58 -24.40 42.60 45.51 63.94 2.97 7.19 8.63 -37.90 -4.82 23.14 13.05 30.46 24.59 
5.77 6.74 -16.39 32.28 -24.22 42.83 47.16 66.40 6.13 7.96 9.18 -37.56 -4.88 20.84 11.14 27.28 22.35 
6.12 6.65 -16.40 31.98 -24.12 43.07 49.77 69.07 10.38 8.59 9.69 -36.90 -5.69 18.79 9.47 24.21 20.39 
6.40 6.61 -16.41 32.25 -23.87 42.42 53.83 71.05 16.26 7.51 6.97 -39.18 -7.27 20.31 10.10 24.04 20.72 
6.67 6.72 -16.32 32.66 -23.51 41.48 58.82 72.85 22.82 6.54 4.00 -41.27 -8.71 22.52 11.51 24.97 22.23 
6.64 6.87 -16.22 35.43 -19.76 39.05 55.40 71.77 19.44 6.85 4.48 -40.02 -9.89 22.35 11.19 24.05 22.77 
6.47 7.05 -16.21 36.33 -18.02 38.55 55.85 72.59 19.76 7.20 5.51 -37.91 -11.25 23.09 10.54 23.04 23.67 
6.23 7.15 -16.43 36.83 -16.62 38.53 56.15 73.28 19.49 5.19 11.77 -28.99 -14.00 18.92 5.00 20.13 21.52 
6.10 7.06 -16.85 36.70 -15.66 39.03 56.22 74.00 18.48 2.27 12.09 -24.75 -16.67 22.61 2.01 22.09 24.07 
5.99 6.79 -17.49 36.10 -15.09 40.12 54.79 74.38 15.56 -0.58 11.70 -18.38 -17.28 25.01 1.18 24.19 26.46 
6.01 6.54 -18.19 34.99 -15.29 41.42 52.36 73.98 11.71 -3.48 11.47 -11.58 -20.01 26.28 2.54 26.02 28.10 
6.07 6.34 -18.76 33.64 -16.17 42.76 49.87 72.73 8.28 -6.34 13.06 -6.21 -16.83 27.12 17.06 27.38 25.67 
6.14 6.23 -19.11 32.38 -17.32 44.01 48.06 71.71 5.92 -7.96 14.59 -2.39 -16.48 28.45 18.85 29.07 24.36 
6.09 6.13 -19.22 31.38 -18.54 45.12 50.56 73.25 8.54 -9.41 12.40 -0.69 -13.01 29.22 19.75 30.10 27.81 
6.04 6.06 -19.16 30.39 -19.80 46.10 53.83 74.83 12.02 -9.99 9.79 -0.31 -13.30 29.42 19.65 30.79 31.45 
5.89 5.98 -19.01 29.44 -21.08 46.85 52.90 73.96 10.66 -9.03 12.49 0.15 -16.41 28.04 19.10 30.79 31.80 
5.89 5.94 -18.78 28.40 -22.25 47.28 53.70 72.82 10.89 -8.40 15.14 0.78 -19.27 25.60 18.08 30.79 30.87 
5.89 5.91 -18.55 27.79 -23.08 47.29 54.34 69.79 9.06 -7.97 17.00 2.34 -18.33 26.86 17.14 31.35 30.92 
6.01 5.95 -18.28 27.80 -23.48 46.93 55.20 69.64 9.50 -7.73 15.98 1.89 -15.38 28.54 15.87 32.12 30.01 
6.04 5.94 -17.97 28.61 -23.49 46.37 54.06 69.37 8.14 -7.17 14.32 -1.79 -14.61 30.88 15.61 34.47 29.63 
6.11 5.97 -17.53 29.79 -23.15 45.64 51.70 68.92 5.57 -6.97 13.94 -3.22 -15.41 30.28 13.51 34.88 27.03 
6.04 5.99 -17.56 31.10 -22.88 45.31 48.69 68.38 2.58 -6.86 14.00 -2.76 -15.16 17.00 13.51 19.39 23.36 
5.95 5.99 -17.56 32.46 -22.64 44.91 45.45 67.80 -0.31 -6.66 13.98 -2.52 -13.83 12.46 13.51 17.22 21.09 
5.90 6.04 -17.07 33.86 -22.32 44.05 42.02 67.24 -3.15 -6.09 13.41 -4.99 -12.60 11.81 11.68 17.33 21.03 
5.85 6.08 -16.67 35.01 -22.38 43.23 39.04 66.42 -5.02 -5.59 13.40 -8.02 -12.27 11.60 10.81 17.85 21.55 
6.29 5.91 -15.75 35.60 -22.30 42.25 36.50 65.31 -6.16 -7.43 12.06 -14.27 -11.32 13.11 9.42 19.72 24.15 
6.53 5.69 -15.52 35.76 -22.98 42.02 34.37 64.02 -6.77 -8.16 11.76 -15.18 -9.17 10.13 8.81 19.91 25.04 
6.85 5.43 -15.45 35.24 -23.92 42.32 32.31 62.76 -7.34 -9.58 11.64 -15.47 -7.01 8.10 8.96 20.64 26.08 
7.30 5.12 -15.59 34.42 -25.04 43.02 30.04 61.14 -8.08 -11.37 11.83 -15.37 -4.54 5.88 9.26 21.49 27.45 
7.58 4.79 -15.68 33.36 -26.39 44.09 27.75 58.82 -8.89 -13.07 11.76 -15.25 -1.55 4.32 9.43 22.51 29.09 
7.89 4.46 -15.83 32.36 -27.69 45.25 26.26 55.33 -9.29 -14.35 11.35 -14.84 0.62 4.45 9.59 24.07 31.40 
8.07 4.25 -15.93 31.39 -28.99 46.52 25.22 50.78 -9.62 -14.98 10.72 -14.27 1.56 5.69 10.34 26.02 34.84 
8.23 4.12 -15.96 30.21 -30.23 47.92 24.71 46.38 -10.01 -15.35 10.14 -13.61 1.40 6.86 11.45 28.38 37.65 
8.32 4.17 -16.01 28.91 -31.44 49.39 24.43 42.98 -10.50 -15.48 9.20 -12.49 -3.05 7.30 12.29 30.12 40.34 
8.31 4.27 -15.95 27.60 -32.56 50.79 24.41 40.54 -10.92 -15.68 9.05 -12.79 -3.54 9.57 13.70 32.75 43.81 
8.14 4.26 -15.75 26.44 -33.50 52.22 24.61 38.47 -11.39 -15.49 8.03 -13.09 -2.89 12.22 15.43 35.79 47.30 
7.95 4.30 -15.45 25.70 -34.13 53.29 24.78 37.04 -11.97 -14.79 6.72 -12.95 -5.46 15.22 17.47 38.89 50.12 
7.63 4.11 -15.20 25.37 -34.51 54.07 24.85 36.53 -12.62 -13.58 5.10 -12.79 -0.46 19.66 19.98 42.63 54.27 
7.43 4.16 -14.93 25.17 -34.80 54.60 24.99 36.59 -13.09 -12.51 3.59 -12.78 7.21 24.31 22.72 46.89 59.41 
7.21 4.28 -14.67 25.00 -35.05 54.88 25.64 36.32 -12.98 -11.87 2.56 -12.45 0.32 28.34 25.24 49.42 62.57 
7.08 4.43 -14.53 24.79 -35.24 55.05 26.52 36.11 -12.58 -11.23 2.26 -11.65 -4.40 31.33 26.91 50.23 63.55 
6.90 4.55 -14.47 24.76 -35.27 55.12 27.27 36.71 -12.22 -10.35 2.47 -11.40 -7.44 33.91 27.71 51.03 63.26 
6.78 4.69 -14.42 24.85 -35.17 55.04 27.98 37.81 -12.05 -9.07 2.85 -11.48 -6.06 35.99 27.89 51.74 61.44 
6.60 4.81 -14.44 25.19 -34.94 54.87 28.90 39.13 -11.94 -7.75 3.38 -12.00 -4.74 37.61 27.09 51.78 58.08 
6.45 4.95 -14.47 25.62 -34.57 54.53 29.72 40.87 -12.18 -6.84 4.28 -13.02 -6.27 38.53 25.92 49.06 53.72 
6.23 5.11 -14.51 26.21 -34.11 54.00 30.48 43.19 -12.47 -6.62 5.73 -14.70 -7.52 38.97 25.61 45.43 48.56 
6.05 5.27 -14.59 26.68 -33.70 53.42 31.13 45.85 -12.84 -6.15 6.93 -16.25 -6.39 38.56 23.86 42.19 43.34 
5.82 5.43 -14.68 27.22 -33.34 52.72 32.02 48.43 -12.85 -5.31 7.73 -17.75 -4.67 37.30 21.72 38.80 38.72 
