-0.89 -10.48 13.14 4.84 -3.73 61.61 84.66 -9.19 6.05 -17.53 -2.74 20.16 -16.52 18.31 23.90 16.73 41.09 
-0.40 -9.63 12.43 4.49 -4.32 61.91 84.66 -10.80 6.81 -17.68 -2.53 22.61 -16.29 18.27 23.84 16.09 41.27 
-0.17 -9.22 12.15 4.57 -4.54 61.96 84.59 -12.42 7.70 -17.56 -2.43 24.68 -16.11 18.37 23.89 16.11 41.36 
0.01 -9.21 12.20 4.80 -4.49 61.83 84.40 -14.24 8.80 -17.33 -2.49 26.01 -16.01 15.27 23.79 20.39 41.22 
0.21 -9.23 12.23 5.11 -4.60 61.85 84.02 -15.91 9.99 -16.96 -2.84 26.24 -16.05 13.17 23.51 20.00 40.88 
0.43 -9.28 12.26 5.59 -4.84 62.05 83.58 -16.85 10.90 -17.01 -2.11 24.74 -16.19 13.17 23.51 19.77 40.56 
0.65 -9.33 12.25 6.14 -5.14 62.30 83.27 -16.87 11.30 -17.13 -2.10 23.86 -16.34 13.17 23.51 18.56 39.28 
-0.01 -9.84 13.13 6.73 -4.42 61.62 83.59 -16.39 11.42 -16.52 -4.00 24.35 -16.51 15.72 23.09 16.38 37.26 
0.01 -10.01 13.33 6.68 -4.24 61.44 84.08 -15.18 10.93 -15.74 -5.78 23.85 -16.71 18.78 22.67 15.00 36.05 
0.34 -10.27 13.37 7.09 -4.43 61.57 84.20 -12.81 9.41 -13.91 -4.63 16.88 -19.80 16.37 22.17 18.09 38.70 
0.60 -10.47 13.32 7.36 -4.71 61.77 84.13 -10.22 7.83 -14.22 -4.37 15.81 -23.10 16.36 22.20 18.06 38.60 
0.35 -10.35 13.22 7.15 -5.36 62.12 83.54 -9.92 8.12 -14.65 -2.55 13.44 -20.22 16.68 22.42 18.27 38.83 
0.24 -10.15 13.05 6.69 -5.34 62.00 83.81 -10.18 8.30 -15.25 -1.96 12.41 -17.06 17.02 22.68 18.62 39.23 
0.19 -9.83 12.78 6.18 -5.32 61.76 84.42 -8.79 7.35 -16.08 -4.00 14.33 -16.51 16.59 22.97 19.01 39.75 
0.20 -9.42 12.48 5.68 -5.28 61.53 84.81 -8.54 6.85 -17.00 -5.47 16.78 -18.46 14.93 23.24 19.33 40.18 
0.26 -8.99 12.21 5.57 -5.69 61.84 83.27 -10.65 7.27 -16.81 -3.76 18.33 -16.73 13.23 23.32 19.49 40.42 
0.33 -8.71 12.04 5.53 -5.94 62.08 83.02 -10.94 7.58 -17.37 -3.25 20.61 -16.58 12.41 23.43 19.59 40.52 
0.40 -8.63 11.99 5.31 -5.59 61.73 83.45 -11.58 8.15 -17.68 -2.78 22.66 -16.48 17.78 23.46 19.68 40.50 
0.45 -8.69 12.07 5.20 -5.21 61.34 83.82 -12.45 9.06 -17.70 -2.65 23.93 -16.44 17.75 23.40 19.55 40.38 
0.47 -8.84 12.28 5.35 -4.90 60.73 83.88 -13.80 10.17 -17.73 -2.16 22.54 -16.48 19.05 23.98 20.19 40.95 
0.49 -9.07 12.57 5.85 -4.75 60.57 83.64 -14.55 11.04 -17.80 -1.71 21.20 -16.59 19.36 24.03 20.21 40.92 
0.49 -9.35 12.91 6.51 -4.60 60.45 83.42 -14.80 11.50 -17.53 -2.40 21.80 -16.74 16.93 22.65 18.55 39.33 
0.49 -9.63 13.23 7.08 -4.58 60.43 83.20 -14.48 11.61 -16.97 -3.54 21.92 -16.89 14.40 21.23 16.84 37.69 
0.63 -9.68 13.19 7.41 -4.98 60.74 82.93 -13.70 11.37 -14.19 -5.13 17.32 -16.20 16.50 22.21 17.77 38.61 
0.66 -9.71 13.17 7.54 -5.36 61.03 82.78 -12.50 10.77 -13.72 -5.27 15.22 -14.75 16.39 22.12 17.61 38.45 
0.49 -9.88 13.41 7.57 -5.39 61.08 82.83 -10.68 9.64 -13.80 -5.02 14.01 -13.38 16.61 22.27 17.70 38.54 
0.54 -10.15 13.39 7.07 -5.18 61.25 83.03 -8.90 8.47 -14.31 -4.72 13.63 -12.79 16.73 22.40 17.81 38.68 
0.72 -10.06 13.18 6.58 -5.23 61.39 83.25 -7.91 7.71 -14.99 -4.43 13.78 -17.53 16.96 22.65 18.09 39.08 
0.93 -9.82 12.89 5.98 -5.24 61.38 83.47 -7.98 7.39 -15.79 -4.18 14.66 -17.45 17.32 22.95 18.46 39.61 
1.14 -9.49 12.53 5.81 -5.63 61.67 83.11 -8.49 7.13 -16.71 -3.93 16.43 -17.20 15.61 23.19 17.43 40.04 
1.30 -9.09 12.13 5.70 -6.08 62.00 82.71 -9.30 7.09 -17.52 -3.55 18.71 -16.95 13.07 23.39 15.93 40.41 
1.02 -9.01 12.14 5.26 -5.63 61.65 82.98 -10.41 7.45 -18.05 -3.11 21.19 -16.74 12.06 23.62 15.67 40.67 
0.73 -8.97 12.16 4.87 -5.13 61.30 83.47 -11.51 8.04 -18.27 -2.74 23.28 -16.59 11.98 23.62 15.88 40.65 
0.65 -8.79 12.51 4.40 -4.57 60.66 84.14 -12.97 9.06 -18.20 -2.67 24.58 -16.55 17.63 23.46 19.20 40.43 
0.92 -8.87 12.50 4.56 -4.67 60.61 84.05 -13.75 9.91 -17.87 -2.93 24.70 -16.60 17.52 23.24 18.93 40.14 
0.66 -8.97 12.59 5.61 -4.72 60.67 83.84 -14.17 10.47 -17.23 -3.44 23.76 -17.45 17.26 22.93 18.59 39.77 
0.72 -9.31 12.95 6.34 -4.62 60.56 83.67 -14.01 10.66 -16.43 -4.05 22.17 -17.75 16.99 22.62 18.31 39.41 
0.80 -9.65 13.29 6.97 -4.63 60.54 83.45 -13.36 10.47 -15.71 -4.51 20.28 -16.61 16.73 22.41 18.06 39.03 
0.83 -9.92 13.50 7.31 -4.81 60.67 83.29 -12.23 10.03 -15.18 -4.77 18.29 -15.35 16.46 22.18 17.84 38.67 
0.83 -10.10 13.58 7.39 -5.00 60.89 83.25 -10.68 9.23 -15.43 -5.78 19.38 -17.08 13.59 20.73 17.84 37.07 
0.81 -10.20 13.58 7.27 -5.05 61.15 83.37 -9.03 8.12 -15.66 -6.84 20.84 -17.16 11.09 19.54 17.84 35.80 
0.74 -10.16 13.50 7.06 -5.07 61.36 83.48 -7.78 7.00 -15.28 -4.35 15.07 -18.82 18.44 22.40 20.52 38.74 
0.60 -10.02 13.34 6.64 -5.05 61.46 83.59 -7.40 6.39 -15.73 -4.19 14.97 -19.59 19.43 22.69 19.60 39.17 
0.33 -10.01 13.35 6.22 -4.82 61.28 83.96 -7.58 6.67 -15.73 -4.19 14.97 -17.93 17.67 23.13 18.89 39.80 
0.16 -9.99 13.37 5.76 -4.49 60.99 84.43 -7.88 6.94 -15.73 -4.19 14.97 -17.09 16.96 24.17 20.16 41.04 
0.41 -9.12 12.56 5.13 -5.08 61.38 84.58 -8.40 6.66 -18.47 -4.36 19.33 -17.10 17.83 23.53 19.37 40.49 
0.43 -8.81 12.37 4.86 -5.09 61.30 84.54 -9.19 6.56 -18.83 -3.75 22.37 -16.52 18.04 23.72 19.65 40.77 
0.44 -8.66 12.29 4.83 -5.03 61.15 83.82 -11.40 7.51 -18.11 -2.05 21.03 -13.78 21.41 25.47 21.76 42.70 
0.51 -8.68 12.35 4.98 -4.92 60.94 83.78 -12.69 8.49 -18.11 -1.32 19.71 -12.80 24.41 26.95 23.36 44.24 
0.68 -8.71 12.35 5.15 -4.91 60.85 83.53 -14.37 9.76 -18.36 -0.45 21.21 -10.75 22.77 25.94 22.31 43.09 
0.84 -8.77 12.33 5.47 -4.94 60.89 83.14 -15.54 10.82 -18.06 -0.39 22.58 -9.15 19.80 24.18 20.42 41.11 
0.98 -8.82 12.30 5.94 -5.01 61.06 82.96 -15.37 10.40 -16.27 -4.25 23.78 -14.12 17.11 22.70 18.57 39.54 
1.08 -8.87 12.25 6.41 -5.19 61.34 82.68 -15.09 10.03 -15.54 -4.29 21.47 -16.00 16.81 22.41 18.32 39.13 
0.61 -9.75 13.54 7.08 -4.46 60.59 82.20 -15.20 10.70 -15.49 -3.99 20.60 -16.18 13.62 20.74 16.30 37.27 
0.59 -9.96 13.64 7.00 -4.64 60.85 82.04 -14.49 10.83 -15.62 -4.32 20.67 -16.31 10.45 19.16 14.45 35.56 
0.52 -10.09 13.63 6.75 -4.79 61.11 82.75 -11.05 8.33 -14.93 -4.56 15.42 -16.47 16.61 22.29 18.20 38.83 
0.42 -10.07 13.49 6.43 -4.84 61.33 82.92 -9.66 7.23 -15.30 -4.33 15.00 -16.54 16.82 22.49 18.38 39.08 
0.29 -9.91 13.28 6.05 -4.84 61.45 83.12 -8.77 6.32 -15.97 -3.99 15.23 -16.54 17.19 22.78 18.70 39.50 
0.17 -9.66 13.00 5.51 -4.85 61.48 83.35 -8.52 5.86 -16.80 -3.61 16.32 -16.45 17.52 23.08 19.07 39.99 
0.12 -9.31 12.69 4.92 -4.86 61.43 83.55 -8.84 5.77 -17.68 -3.10 18.19 -16.27 17.85 23.39 19.56 39.11 
0.12 -8.94 12.44 4.49 -4.87 61.36 83.65 -9.53 6.02 -18.27 -2.58 20.52 -16.06 18.10 23.65 19.92 37.74 
0.14 -8.88 12.49 4.29 -4.58 61.04 83.70 -10.56 6.63 -18.43 -2.24 22.84 -15.83 18.10 23.72 20.10 36.09 
0.23 -8.85 12.54 4.29 -4.36 60.79 83.74 -11.76 7.43 -18.22 -2.17 24.54 -15.75 18.20 23.79 20.24 34.60 
0.25 -8.46 12.22 4.64 -4.63 60.95 83.75 -13.03 8.25 -17.84 -2.31 25.68 -15.75 18.23 23.74 20.18 34.63 
0.29 -8.58 12.38 5.01 -4.52 60.80 83.69 -14.21 9.07 -17.41 -2.58 26.05 -15.82 18.12 23.54 19.92 35.49 
0.30 -8.80 12.64 5.46 -4.46 60.71 83.54 -14.91 9.76 -16.88 -3.06 25.49 -15.90 17.61 23.21 19.53 40.56 
0.30 -9.11 12.97 5.94 -4.43 60.68 83.38 -14.85 10.14 -16.24 -3.60 23.97 -15.95 18.54 22.86 19.15 40.12 
0.32 -9.44 13.26 6.35 -4.47 60.68 83.28 -14.18 10.12 -15.65 -4.00 21.89 -16.08 20.65 22.55 18.82 39.65 
0.35 -9.73 13.44 6.64 -4.58 60.80 83.31 -12.79 9.58 -15.29 -4.17 19.82 -16.23 23.46 22.37 18.57 39.31 
0.38 -9.96 13.52 6.76 -4.67 61.00 83.47 -10.79 8.51 -15.23 -3.90 18.11 -16.41 26.71 22.39 18.45 39.17 
0.35 -10.07 13.50 6.70 -4.73 61.26 83.68 -8.73 7.28 -15.44 -3.60 17.16 -16.54 27.92 22.44 18.49 39.10 
0.23 -10.03 13.40 6.42 -4.77 61.48 83.81 -7.32 6.39 -15.79 -3.42 16.60 -16.56 16.99 23.40 18.72 39.30 
0.09 -9.92 13.25 6.02 -4.77 61.57 83.85 -6.94 5.88 -16.29 -3.31 16.63 -16.50 17.29 23.78 19.08 39.79 
0.09 -9.91 13.25 5.64 -4.50 61.39 83.85 -7.52 5.73 -16.87 -3.15 17.46 -16.34 17.70 22.71 19.47 40.36 
0.09 -9.91 13.24 5.25 -4.14 61.12 83.85 -8.58 5.84 -17.45 -2.91 19.04 -16.12 18.02 21.75 19.82 40.84 
0.23 -9.69 13.03 4.83 -4.05 61.01 84.27 -8.86 5.98 -17.45 -2.91 19.04 -15.94 20.85 25.12 19.82 42.62 
0.37 -9.39 12.76 4.57 -4.16 60.98 84.55 -9.13 6.05 -17.45 -2.91 19.04 -15.82 23.99 26.79 19.82 44.46 
0.10 -8.85 12.23 4.60 -4.62 61.22 84.20 -10.21 6.23 -17.07 -2.09 18.69 -15.76 26.77 28.32 21.77 46.09 
-0.23 -8.89 12.34 4.80 -4.49 61.00 83.92 -11.10 6.60 -16.85 -1.49 18.10 -15.81 28.95 29.35 23.62 47.12 
0.19 -9.07 12.63 5.19 -4.35 60.79 83.55 -14.09 9.76 -16.98 0.36 14.06 -15.85 29.62 29.35 26.48 47.20 
0.27 -9.30 12.90 5.73 -4.16 60.61 83.32 -14.71 10.53 -17.02 0.68 12.78 -16.00 28.54 29.35 25.78 46.28 
0.15 -9.48 13.19 6.37 -4.04 60.55 83.29 -14.48 10.42 -17.22 0.47 12.43 -16.16 26.05 29.50 25.78 44.59 
0.05 -9.67 13.48 6.90 -4.08 60.61 83.39 -13.37 9.78 -17.54 -0.31 12.90 -16.34 22.90 28.76 25.78 42.49 
0.23 -9.96 13.66 7.04 -4.31 60.81 83.50 -11.54 8.90 -17.91 -1.51 14.12 -16.55 19.53 23.80 24.18 40.43 
0.41 -10.24 13.71 6.86 -4.54 61.07 83.70 -9.63 7.82 -18.31 -2.66 15.81 -16.71 16.56 22.29 22.09 38.78 
0.27 -10.41 13.57 6.55 -4.66 61.30 83.89 -8.33 6.83 -18.57 -3.32 17.31 -16.73 14.50 21.36 16.99 38.78 
0.10 -10.33 13.44 6.16 -4.69 61.40 84.09 -8.01 6.22 -18.66 -3.33 18.20 -16.69 13.87 21.20 16.89 38.78 
-0.06 -10.10 13.18 5.71 -4.71 61.37 84.31 -8.47 5.98 -18.60 -2.92 18.59 -16.61 14.90 21.92 16.89 37.89 
-0.12 -9.78 12.88 5.17 -4.73 61.22 84.57 -9.28 6.08 -18.43 -2.45 18.65 -16.40 17.32 23.32 16.89 37.95 
-0.10 -9.38 12.58 4.75 -4.80 61.08 84.66 -10.26 6.47 -18.14 -1.96 18.35 -16.14 20.85 25.17 17.84 42.73 
-0.02 -9.01 12.33 4.59 -4.84 60.99 84.65 -11.24 7.13 -17.85 -1.54 17.63 -15.96 24.38 27.07 19.53 44.84 
0.09 -8.84 12.20 4.79 -4.74 60.85 84.55 -12.37 8.08 -17.66 -1.11 16.34 -15.98 27.24 28.54 25.27 46.37 
0.25 -8.86 12.22 5.16 -4.52 60.66 84.40 -13.57 9.18 -17.54 -0.62 14.71 -16.04 28.90 29.32 26.03 47.09 
0.38 -9.01 12.38 5.76 -4.27 60.49 84.21 -14.50 10.11 -17.52 -0.24 13.12 -16.09 29.17 29.36 26.04 47.09 
0.45 -9.24 12.65 6.48 -4.08 60.39 84.04 -14.88 10.56 -17.60 -0.09 12.03 -16.25 28.36 28.82 25.43 47.09 
0.53 -9.51 12.94 7.11 -4.08 60.39 83.85 -14.79 10.54 -15.24 -4.18 21.32 -16.42 17.16 22.88 18.56 41.79 
0.56 -9.85 13.19 7.44 -4.23 60.50 83.66 -14.11 10.29 -14.74 -4.50 19.32 -16.60 16.78 22.60 18.14 43.04 
0.59 -9.90 13.13 7.51 -4.76 60.86 83.59 -12.56 9.59 -15.09 -5.48 20.36 -16.85 13.42 20.87 16.15 42.95 
0.47 -9.88 13.09 7.53 -5.13 61.21 83.80 -10.20 8.20 -15.53 -7.08 22.27 -17.07 9.99 19.19 14.09 42.26 
0.34 -10.43 13.34 7.23 -4.65 61.29 84.07 -7.80 6.62 -14.84 -3.81 15.11 -17.32 16.75 22.55 18.02 38.80 
0.14 -10.31 13.20 6.87 -4.71 61.49 84.20 -6.62 5.67 -15.22 -3.67 14.69 -17.24 17.04 22.81 18.39 39.23 
-0.12 -10.13 13.01 6.35 -4.77 61.49 84.23 -6.72 5.40 -15.78 -3.60 15.16 -17.04 17.42 23.20 18.90 39.91 
-0.32 -9.87 12.78 5.78 -4.79 61.34 84.23 -7.72 5.58 -16.49 -3.45 16.77 -16.77 17.77 23.60 19.43 40.58 
-0.23 -9.51 12.51 5.30 -4.80 61.17 84.22 -9.01 6.00 -16.05 -2.56 16.42 -16.55 20.93 25.27 21.53 42.62 
-0.20 -9.15 12.22 5.07 -4.81 61.07 84.22 -10.12 6.56 -15.71 -1.92 15.81 -16.34 24.42 27.14 23.70 44.76 
-0.34 -8.93 12.03 5.11 -4.72 60.99 84.27 -11.12 7.32 -15.53 -1.44 14.83 -16.23 27.76 28.77 25.54 46.51 
-0.36 -8.84 12.06 5.37 -4.51 60.87 84.29 -12.15 8.19 -15.49 -0.92 13.54 -16.22 30.18 29.97 26.79 47.77 
0.16 -8.95 12.39 5.80 -4.29 60.73 84.21 -13.24 9.11 -17.70 -1.36 21.28 -16.28 22.04 25.62 21.92 43.02 
0.24 -9.26 12.68 6.36 -4.11 60.61 84.01 -13.97 9.78 -17.58 -1.42 22.56 -16.42 19.73 24.26 20.40 41.47 
0.29 -9.65 13.02 6.99 -4.03 60.56 83.74 -14.15 10.09 -17.77 -1.24 21.80 -16.56 18.61 23.49 20.40 40.54 
0.36 -10.04 13.33 7.44 -4.11 60.55 83.51 -13.78 10.08 -18.02 -1.41 21.67 -16.64 16.27 22.11 20.40 38.90 
0.25 -10.31 13.60 7.71 -4.33 60.62 83.37 -12.75 9.62 -18.33 -2.04 22.30 -16.80 12.83 20.38 19.56 36.90 
0.23 -10.50 13.67 7.77 -4.57 60.87 83.46 -10.96 8.55 -18.67 -3.17 23.80 -17.01 9.35 18.64 18.01 34.96 
0.41 -10.72 13.54 7.68 -4.65 61.17 83.71 -8.85 7.08 -14.71 -3.92 15.97 -14.52 16.76 22.39 18.01 38.73 
0.46 -10.74 13.37 7.34 -4.71 61.41 83.88 -7.35 6.00 -15.00 -3.78 15.38 -12.61 17.12 22.68 18.34 39.13 
-0.17 -10.44 13.13 6.88 -4.83 61.48 83.88 -6.97 5.50 -14.81 -3.97 16.35 -14.61 16.93 22.76 18.55 39.46 
-0.35 -10.23 12.88 6.35 -4.90 61.36 83.86 -7.65 5.55 -14.46 -3.49 16.63 -16.80 18.63 23.84 19.97 40.93 
-0.46 -10.26 12.90 5.94 -4.58 60.92 83.72 -8.95 5.91 -16.96 -3.12 19.42 -16.68 18.36 23.84 20.01 41.03 
-0.43 -10.23 13.00 5.67 -4.20 60.47 83.51 -10.49 6.55 -17.55 -2.69 22.05 -16.39 18.55 24.05 20.34 41.41 
-0.25 -9.24 12.00 5.61 -4.94 61.02 83.32 -12.02 7.39 -17.78 -2.45 24.53 -18.07 18.63 24.03 20.37 41.60 
-0.28 -9.15 11.89 5.79 -4.71 60.93 83.20 -13.56 8.40 -17.60 -2.49 26.03 -20.04 18.58 23.97 20.24 41.51 
-0.20 -9.14 12.11 6.17 -4.45 60.76 83.05 -14.97 9.42 -17.50 -1.63 24.37 -19.85 20.41 24.79 21.13 42.25 
-0.13 -9.26 12.51 6.63 -4.22 60.60 82.89 -15.75 10.35 -17.51 -1.21 22.93 -18.97 20.56 24.71 20.98 42.01 
0.35 -9.79 12.92 6.77 -3.91 60.29 83.07 -15.73 11.09 -15.86 -3.75 23.87 -16.37 17.65 23.09 19.01 40.18 
0.33 -10.19 13.24 6.93 -3.55 59.96 83.60 -14.92 11.08 -15.47 -3.95 21.84 -16.51 17.31 22.78 18.64 39.62 
0.32 -10.60 13.50 7.52 -3.34 59.91 84.04 -13.13 10.06 -15.28 -3.93 19.77 -16.70 17.01 22.54 18.32 39.09 
0.30 -10.87 13.63 8.04 -3.46 60.12 84.28 -10.78 8.59 -15.28 -3.62 18.08 -16.83 16.87 22.41 18.13 38.69 
0.21 -10.98 13.62 8.53 -4.74 61.17 83.31 -7.91 7.35 -15.42 -3.31 16.88 -14.71 16.74 22.43 18.08 38.58 
0.09 -10.94 13.49 8.29 -4.87 61.48 83.44 -6.79 6.38 -15.60 -3.14 16.08 -13.39 17.04 22.66 18.42 38.91 
-0.06 -10.75 13.28 7.88 -4.95 61.67 83.55 -6.71 5.82 -15.54 -2.95 16.80 -15.33 16.69 22.56 18.43 39.05 
-0.21 -10.49 13.01 7.35 -4.98 61.68 83.65 -7.38 5.56 -15.29 -2.30 17.18 -16.95 17.88 23.30 19.45 40.14 
-0.28 -10.17 12.71 6.68 -5.01 61.59 83.74 -8.41 5.61 -17.45 -2.71 18.82 -16.34 18.36 23.75 19.91 40.94 
-0.23 -9.76 12.43 6.09 -5.05 61.49 83.77 -9.41 5.91 -18.19 -2.25 21.29 -16.08 18.59 23.99 20.26 41.35 
-0.09 -9.40 12.22 5.76 -5.05 61.38 83.76 -10.36 6.43 -18.64 -1.77 23.81 -15.89 18.57 24.04 20.48 41.49 
0.07 -9.25 12.17 5.79 -4.93 61.20 83.74 -11.31 7.16 -18.64 -1.54 25.60 -15.77 18.62 24.06 20.44 41.46 
0.22 -9.30 12.27 6.08 -4.73 60.95 83.66 -12.46 8.09 -18.40 -1.69 26.42 -15.77 16.39 23.92 20.17 41.23 
0.32 -9.52 12.49 6.55 -4.52 60.71 83.39 -13.66 9.14 -17.94 -2.22 25.91 -15.86 15.28 23.63 19.74 40.81 
0.54 -9.63 12.44 7.04 -4.65 60.82 83.04 -14.42 9.92 -17.94 -1.75 24.56 -15.94 17.49 23.18 19.25 40.18 
0.76 -9.75 12.35 7.61 -4.91 61.09 82.85 -14.42 10.05 -18.17 -1.71 23.92 -16.04 18.19 22.20 18.12 38.91 
0.93 -9.84 12.26 8.03 -5.33 61.46 82.79 -13.69 9.70 -15.96 -3.65 20.76 -16.15 17.20 22.59 18.38 40.88 
1.01 -9.90 12.18 8.14 -5.80 61.87 82.85 -12.45 9.11 -15.54 -3.74 19.01 -16.28 16.96 22.38 18.03 42.29 
0.95 -9.89 12.11 8.08 -6.18 62.28 83.06 -10.76 8.14 -15.98 -4.74 20.38 -16.47 13.96 20.88 16.19 40.60 
0.77 -9.85 12.05 7.92 -6.30 62.62 83.41 -8.81 6.90 -16.33 -5.94 22.12 -16.60 11.33 19.69 14.69 38.71 
0.06 -10.94 13.41 7.95 -4.84 61.63 83.68 -7.40 5.84 -15.81 -5.60 20.67 -16.57 12.68 21.20 15.64 36.77 
-0.12 -10.99 13.32 7.35 -4.60 61.60 83.83 -7.14 5.31 -15.48 -4.18 18.99 -16.37 15.17 22.52 17.37 38.39 
0.06 -10.37 12.75 7.09 -5.35 61.98 83.26 -7.71 4.87 -17.87 -2.77 17.63 -15.99 17.93 22.61 19.37 40.36 
0.07 -9.98 12.47 7.04 -5.76 62.20 82.50 -8.91 4.89 -18.67 -2.63 19.29 -15.57 18.18 21.62 19.77 40.86 
0.11 -9.92 12.53 6.49 -5.43 62.02 83.00 -9.11 5.25 -19.80 -3.95 22.25 -15.32 18.20 23.80 20.02 41.19 
0.24 -9.89 12.58 6.07 -5.02 61.77 83.52 -9.38 5.47 -20.40 -5.31 25.50 -15.07 18.33 23.92 20.25 41.46 
0.29 -9.41 12.25 6.05 -4.84 61.58 83.47 -11.60 5.93 -19.91 -5.38 27.63 -14.97 18.24 23.83 18.37 41.40 
0.36 -9.65 12.44 6.38 -4.67 61.40 82.79 -13.37 6.62 -19.33 -5.65 28.29 -15.03 17.85 23.51 17.18 41.03 
0.39 -10.00 12.73 6.94 -4.51 61.23 81.79 -17.99 10.12 -18.25 -3.47 23.42 -14.14 17.30 23.51 18.90 40.43 
0.43 -10.37 13.04 7.66 -4.39 61.17 81.88 -17.35 10.11 -17.50 -3.78 21.52 -14.99 16.91 24.35 20.59 39.85 
0.51 -10.73 13.30 8.39 -4.43 61.21 82.21 -15.39 9.40 -18.07 -5.44 22.14 -18.16 13.83 23.90 16.47 37.87 
0.57 -11.03 13.45 8.79 -4.65 61.36 82.58 -12.68 8.37 -18.80 -7.58 23.62 -20.43 10.31 22.72 14.20 35.73 
0.58 -11.02 13.40 8.90 -5.14 61.66 82.91 -9.97 7.13 -16.28 -3.33 16.47 -16.32 16.57 22.24 19.78 38.28 
0.46 -10.96 13.39 8.85 -5.38 61.89 83.09 -8.09 5.96 -16.37 -3.15 15.66 -16.46 16.71 22.40 21.34 38.38 
0.21 -10.87 13.39 8.70 -5.34 62.03 83.14 -7.31 5.01 -16.83 -3.08 15.28 -16.43 18.29 22.72 20.01 38.89 
-0.10 -10.81 13.39 8.38 -5.13 61.98 83.07 -7.66 4.42 -17.56 -2.97 15.73 -16.32 18.49 23.13 18.67 39.77 
0.09 -10.53 12.45 7.44 -5.29 62.56 82.91 -8.90 4.33 -18.27 -2.80 17.09 -16.07 17.24 23.55 19.36 40.64 
0.06 -10.15 12.14 6.83 -5.32 62.55 82.67 -10.82 4.77 -18.78 -2.63 19.04 -15.75 14.71 23.89 19.89 41.33 
0.11 -9.72 11.88 6.44 -5.38 62.55 82.37 -12.92 5.49 -19.00 -2.56 21.52 -15.48 9.85 24.05 17.75 41.77 
0.16 -9.47 11.78 6.44 -5.30 62.48 82.22 -14.62 6.14 -19.02 -2.33 23.96 -15.30 6.46 24.18 15.70 42.01 
0.20 -9.48 11.89 6.73 -5.15 62.35 82.30 -15.62 6.78 -19.09 -1.76 22.92 -14.01 21.45 25.56 18.31 43.35 
0.23 -9.73 12.17 7.14 -5.02 62.18 82.43 -15.76 7.53 -19.38 -1.92 22.00 -13.75 22.68 26.03 20.58 43.66 
-0.09 -10.05 12.66 7.68 -4.91 62.01 82.52 -15.04 8.22 -19.74 -2.76 21.31 -15.53 21.96 25.45 21.47 43.66 
-0.35 -10.40 13.20 8.31 -4.88 61.88 82.62 -13.79 8.60 -20.18 -3.99 20.97 -16.79 19.74 24.13 19.99 43.66 
-0.13 -10.82 13.56 8.99 -4.95 61.76 82.69 -12.42 8.43 -16.61 -3.36 21.02 -15.65 16.98 22.52 20.48 42.89 
0.23 -11.20 13.70 9.54 -5.08 61.78 82.74 -11.09 7.80 -15.82 -3.61 18.74 -15.78 16.75 22.28 22.22 42.76 
0.67 -11.45 13.53 9.77 -5.24 61.94 82.70 -9.96 6.99 -15.25 -3.65 16.76 -15.95 16.91 22.36 21.75 38.56 
0.64 -11.38 13.41 9.58 -5.33 62.19 82.68 -9.05 6.27 -15.16 -3.79 15.48 -16.12 17.01 22.52 21.00 38.68 
0.50 -11.20 13.21 9.25 -5.38 62.37 82.63 -8.17 5.50 -15.50 -3.76 14.94 -16.23 17.25 22.78 18.17 39.05 
0.31 -10.98 12.94 8.77 -5.37 62.41 82.67 -7.55 4.81 -16.24 -3.39 15.35 -16.26 17.56 23.14 18.52 39.65 
