-4.87 0.62 -2.88 28.47 -8.00 63.62 56.85 64.91 2.00 9.61 16.40 -3.47 -16.70 34.73 23.17 54.02 101.37 
-4.72 0.52 -2.60 29.21 -8.48 63.15 56.35 65.12 2.48 9.68 16.42 -3.78 -16.80 34.65 23.11 53.88 101.21 
-4.67 0.38 -2.28 30.10 -9.11 62.51 55.53 65.46 3.01 9.76 16.48 -4.48 -16.83 34.45 23.01 53.69 101.04 
-4.58 0.13 -1.86 30.22 -8.60 62.15 55.69 66.23 3.44 9.79 16.60 -5.64 -17.85 34.20 22.93 54.23 101.04 
-4.54 -0.25 -1.39 30.37 -7.95 61.82 55.38 66.99 3.49 9.76 16.66 -7.02 -19.00 33.86 22.86 54.78 101.05 
-4.62 -0.78 -0.71 31.30 -8.39 61.09 53.14 67.37 3.15 9.65 16.78 -8.51 -19.14 33.51 23.38 54.67 100.91 
-4.71 -1.40 0.03 32.20 -8.85 60.34 50.38 67.80 2.42 9.42 17.00 -10.02 -19.37 33.20 23.84 54.51 101.04 
-4.61 -2.08 0.74 35.38 -11.29 58.64 45.70 66.60 2.28 8.28 17.72 -11.08 -16.84 32.96 23.59 53.21 101.39 
-4.49 -2.73 1.38 36.80 -11.10 57.93 43.57 65.96 1.43 6.86 18.04 -11.95 -16.72 32.84 23.22 53.15 101.78 
-4.18 -3.17 1.77 38.31 -10.95 57.22 39.29 65.71 -1.16 7.62 17.55 -12.29 -16.69 33.05 23.03 53.17 101.78 
-4.30 -3.54 2.17 39.51 -10.92 56.78 35.07 65.31 -3.89 8.67 17.37 -12.54 -16.84 33.56 23.35 53.39 101.78 
-4.31 -3.74 2.32 39.92 -11.21 56.62 26.32 63.06 -11.10 10.89 18.85 -12.84 -16.74 34.04 23.69 53.63 102.06 
-4.44 -3.81 2.30 39.64 -11.89 56.58 25.10 62.62 -11.70 10.24 19.12 -12.97 -16.55 34.47 23.94 53.80 102.30 
-4.61 -3.71 2.19 38.83 -12.66 56.51 25.53 62.75 -11.14 6.94 18.22 -12.33 -16.46 33.10 23.13 52.97 102.29 
-4.91 -3.50 1.99 37.82 -13.23 56.50 27.43 63.23 -9.69 6.97 18.18 -11.26 -16.18 33.14 23.13 52.96 101.89 
-5.13 -3.27 1.66 36.64 -13.44 56.57 30.59 63.98 -7.47 7.17 18.25 -9.99 -16.24 33.17 23.07 52.79 101.52 
-5.26 -2.99 1.10 35.52 -13.34 56.69 34.48 64.75 -4.94 7.45 18.29 -8.99 -16.11 33.42 23.07 52.66 101.47 
-5.20 -2.67 0.36 34.49 -12.89 56.94 38.58 65.41 -2.54 7.60 18.29 -8.14 -16.06 33.75 23.16 52.54 101.60 
-5.00 -2.31 -0.53 33.61 -12.18 57.33 42.41 65.79 -0.58 7.69 18.35 -7.32 -16.05 33.96 23.23 52.48 101.71 
-4.68 -1.91 -1.42 32.69 -11.22 57.95 46.01 66.03 0.90 7.73 18.30 -6.54 -15.75 34.06 23.23 52.50 101.81 
-4.47 -1.56 -2.22 32.08 -10.20 58.73 49.30 66.04 2.10 7.80 18.20 -5.90 -15.41 34.20 23.24 52.58 101.85 
-4.16 -1.18 -3.00 31.62 -9.11 59.56 52.22 66.05 2.91 8.04 18.03 -5.29 -15.92 34.37 23.27 52.73 101.74 
-3.98 -0.71 -3.63 31.31 -8.21 60.31 55.05 66.27 3.82 8.18 17.87 -4.84 -16.32 34.57 23.34 52.92 101.58 
-3.96 -0.33 -3.88 31.01 -7.56 60.91 57.85 66.73 5.18 8.28 17.77 -4.46 -16.34 34.83 23.48 53.09 101.54 
-4.05 -0.07 -4.00 31.00 -7.19 61.36 60.05 67.21 6.57 8.34 17.69 -4.07 -16.42 35.14 23.62 53.16 101.63 
-4.21 -0.05 -3.75 31.25 -6.87 61.58 61.44 67.44 7.74 8.27 17.70 -3.61 -15.56 34.84 23.72 53.00 101.68 
-4.27 -0.13 -3.49 31.70 -6.68 61.62 61.89 67.44 8.44 8.20 17.76 -3.20 -15.05 34.47 23.70 52.80 101.74 
-4.22 -0.24 -3.09 32.19 -6.69 61.40 60.76 67.50 7.72 8.52 17.66 -2.82 -15.03 34.84 23.58 52.65 101.48 
-4.22 -0.42 -2.56 32.75 -6.89 61.00 59.74 67.56 7.42 8.50 17.32 -2.74 -15.81 35.35 23.51 52.55 100.85 
-4.19 -0.65 -1.93 33.28 -7.17 60.47 59.69 67.43 8.56 7.84 17.46 -3.83 -15.92 35.98 23.17 52.48 100.34 
-4.28 -0.92 -1.25 33.91 -7.47 59.92 59.00 67.48 9.24 7.52 17.57 -5.36 -16.07 37.03 22.94 52.57 100.87 
-4.36 -1.18 -0.60 34.52 -7.89 59.42 55.48 67.62 7.38 8.10 17.46 -6.72 -15.87 36.47 23.03 52.66 100.82 
-4.49 -1.47 -0.01 35.08 -8.42 58.91 53.27 67.72 6.54 8.20 17.36 -7.71 -16.64 35.86 22.99 52.59 100.61 
-4.62 -1.81 0.51 35.55 -8.95 58.44 51.04 67.87 5.75 8.23 17.39 -8.87 -17.37 33.79 23.39 52.46 100.61 
-4.70 -2.19 0.89 35.98 -9.61 58.05 48.58 67.98 4.85 8.19 17.51 -10.12 -18.10 33.63 23.76 52.36 100.92 
-4.66 -2.60 1.20 36.37 -10.15 57.73 45.59 67.88 3.35 8.12 17.62 -11.16 -18.00 34.04 23.51 52.29 101.23 
-4.66 -2.97 1.43 36.91 -10.50 57.60 41.99 67.41 0.87 8.11 17.68 -11.67 -16.92 34.12 23.11 52.21 101.59 
-4.56 -3.18 1.57 37.35 -10.62 57.49 38.55 66.35 -2.06 8.21 17.68 -11.76 -15.77 34.16 22.99 52.23 101.79 
-4.56 -3.20 1.63 37.69 -10.71 57.32 36.16 65.01 -4.44 8.38 17.57 -11.63 -16.07 34.31 23.01 52.33 101.97 
-4.58 -3.05 1.53 37.55 -10.94 57.19 35.25 63.76 -5.81 8.51 17.39 -11.24 -16.57 33.91 23.07 52.52 102.03 
-4.61 -2.78 1.24 36.81 -11.37 57.24 35.61 63.04 -6.29 8.59 17.24 -10.48 -16.82 33.65 23.17 52.65 102.02 
-4.48 -2.48 0.79 35.51 -11.82 57.37 37.08 62.81 -6.04 8.62 17.13 -9.45 -17.69 34.56 23.30 52.72 102.06 
-4.40 -2.15 0.21 34.17 -12.11 57.60 39.05 62.65 -5.55 8.59 17.04 -8.29 -18.43 34.86 23.41 52.77 101.98 
-4.25 -1.82 -0.50 32.74 -12.17 57.91 41.27 62.44 -5.03 8.51 16.96 -6.99 -18.39 35.09 23.51 52.77 101.82 
-4.10 -1.49 -1.32 31.34 -12.07 58.42 43.47 62.39 -4.58 8.40 16.93 -5.73 -18.30 35.31 23.61 52.69 101.61 
-3.95 -1.10 -2.19 29.84 -11.85 59.22 45.55 62.59 -4.30 8.33 16.97 -4.64 -16.77 35.52 23.72 52.60 101.63 
-3.81 -0.75 -3.05 28.50 -11.48 60.14 47.49 62.82 -4.02 8.24 17.03 -3.89 -16.57 35.64 23.77 52.62 101.60 
-4.24 -0.28 -3.37 27.21 -10.99 61.06 49.47 63.11 -3.54 8.12 17.07 -3.29 -16.61 35.70 23.81 52.40 101.56 
-4.15 0.04 -4.00 26.21 -10.48 61.89 51.37 63.37 -2.91 8.01 17.18 -2.70 -16.52 35.92 23.91 52.16 101.59 
-4.16 0.31 -4.44 25.50 -9.91 62.59 53.08 63.56 -2.31 7.93 17.27 -2.07 -16.24 36.22 24.04 51.87 101.60 
-4.23 0.56 -4.71 25.02 -9.36 63.16 54.59 63.64 -1.66 7.85 17.33 -1.50 -16.14 36.52 24.15 51.55 101.42 
-4.28 0.80 -4.84 24.70 -8.88 63.58 55.78 63.66 -1.05 7.71 17.44 -1.13 -16.28 36.80 24.22 51.52 101.34 
-4.30 1.01 -4.83 24.59 -8.60 63.83 56.37 63.54 -0.69 7.60 17.59 -0.82 -15.93 37.09 24.25 51.51 101.30 
-4.32 1.19 -4.71 24.68 -8.45 63.98 56.38 63.13 -0.64 7.53 17.72 -0.44 -16.58 37.34 24.27 52.57 101.22 
-4.32 1.35 -4.47 24.93 -8.45 63.95 55.92 62.28 -0.81 7.48 17.86 -0.02 -17.62 37.59 24.24 52.48 100.92 
-4.26 1.53 -4.10 25.25 -8.65 63.71 55.27 61.29 -0.90 7.60 17.95 0.32 -16.57 37.78 24.11 52.35 100.47 
-4.32 1.54 -3.65 25.68 -9.02 63.40 54.57 60.50 -0.71 8.04 17.92 0.51 -15.25 37.84 23.87 52.15 99.88 
-4.33 1.54 -3.75 25.92 -9.95 63.59 53.91 59.98 -0.21 8.60 17.78 0.45 -13.17 37.47 23.52 52.00 99.33 
-4.30 1.53 -3.85 26.12 -11.01 63.76 53.26 59.53 0.31 9.24 17.18 -0.37 -13.54 37.35 23.22 52.05 99.10 
-4.30 1.37 -3.35 26.44 -11.80 63.37 52.84 59.16 1.13 9.75 17.03 -1.06 -14.87 37.42 23.16 52.09 98.63 
-4.31 1.09 -2.82 26.80 -12.60 62.90 52.13 59.26 1.85 10.12 16.86 -1.79 -15.32 37.49 23.20 52.12 98.41 
-4.72 -0.19 -0.88 27.93 -11.76 61.55 50.94 59.28 1.92 10.37 16.82 -2.39 -14.76 37.53 23.19 52.10 98.44 
-4.82 -0.56 -0.32 28.80 -12.05 61.03 49.08 58.93 1.09 10.57 16.80 -2.98 -14.96 37.55 23.21 52.10 98.44 
-4.84 -0.88 0.18 29.84 -12.27 60.52 46.59 58.33 -0.46 10.84 16.65 -3.67 -15.54 37.43 23.16 52.08 98.43 
-4.91 -1.19 0.50 30.87 -12.53 60.17 44.17 57.55 -2.05 11.12 16.38 -4.63 -15.51 37.22 23.11 52.16 98.36 
-4.98 -1.44 0.77 31.76 -12.81 59.79 42.00 56.73 -3.46 11.84 16.84 -4.17 -15.89 35.59 23.11 51.74 98.54 
-5.08 -1.64 1.01 32.43 -13.10 59.40 40.14 56.13 -4.65 12.64 17.15 -3.73 -16.70 34.10 23.11 51.27 98.33 
-5.20 -1.86 1.19 32.94 -13.42 59.05 38.39 55.78 -5.73 13.03 16.50 -5.07 -16.70 34.51 23.05 51.41 97.68 
-5.32 -2.06 1.26 33.39 -13.76 58.69 36.74 55.43 -6.67 13.34 16.06 -6.36 -16.42 35.19 23.04 51.62 97.35 
-5.34 -2.21 1.28 33.65 -14.09 58.27 35.24 55.14 -7.44 14.28 15.98 -6.15 -16.65 34.83 22.12 51.32 96.67 
-5.33 -2.35 1.28 33.68 -14.37 57.88 33.96 55.12 -7.99 15.18 15.75 -6.10 -16.59 34.59 22.04 51.10 95.92 
-5.37 -2.46 1.25 33.54 -14.66 57.50 32.92 55.33 -8.27 13.45 15.61 -9.46 -16.29 36.53 23.17 51.99 96.85 
-5.37 -2.53 1.21 33.28 -14.94 57.13 32.06 55.56 -8.42 13.18 15.66 -10.28 -16.00 37.08 23.54 52.19 97.16 
-5.42 -2.53 1.16 33.04 -15.13 56.74 31.48 55.61 -8.45 10.72 17.08 -10.65 -15.80 35.65 23.48 52.08 98.91 
-5.48 -2.48 1.10 32.77 -15.20 56.44 31.09 55.56 -8.47 10.55 17.25 -10.24 -15.62 34.65 23.58 51.98 98.89 
-5.43 -2.44 0.88 32.36 -15.23 56.28 30.95 55.32 -8.27 10.51 17.68 -9.82 -15.54 34.40 23.65 51.89 98.86 
-5.37 -2.38 0.60 31.96 -15.23 56.25 31.00 55.11 -7.94 10.46 18.09 -9.41 -15.48 34.49 23.71 51.83 98.81 
-5.47 -2.34 0.69 31.72 -14.89 56.13 31.64 55.01 -7.67 10.24 18.43 -8.62 -15.54 36.32 23.73 51.78 98.73 
-5.59 -2.32 0.79 31.50 -14.37 56.14 32.16 54.89 -7.72 10.25 19.03 -7.75 -15.69 36.14 23.80 51.78 98.45 
-5.78 -2.17 0.79 31.38 -14.64 56.37 31.70 55.03 -7.72 10.67 19.30 -7.45 -15.71 35.82 23.54 51.76 98.45 
-5.80 -2.03 0.55 31.24 -14.98 56.60 31.55 55.55 -7.48 10.86 19.24 -7.28 -15.90 35.69 23.33 51.81 98.01 
-5.37 -1.14 -0.67 30.32 -15.73 57.49 33.67 57.22 -5.72 9.67 18.08 -7.63 -15.65 35.45 23.36 51.59 97.77 
-5.23 -0.86 -1.09 29.83 -15.45 58.06 35.12 57.60 -5.38 9.31 18.14 -7.06 -15.61 35.40 23.48 51.45 97.84 
-4.99 -0.52 -1.63 28.83 -12.82 60.10 36.65 58.10 -7.85 9.02 18.21 -6.50 -15.80 35.63 24.07 51.42 98.39 
-4.77 -0.21 -2.10 28.20 -12.18 61.21 38.32 58.72 -8.02 8.66 18.23 -5.77 -15.99 35.93 24.19 51.33 98.86 
-4.54 0.10 -2.54 27.50 -11.51 62.40 40.32 59.39 -7.95 8.22 18.26 -4.87 -15.54 36.26 24.25 51.38 99.14 
-4.48 0.41 -2.88 26.89 -11.02 63.52 42.58 60.21 -7.39 7.92 18.30 -3.90 -15.00 36.48 24.29 51.33 99.17 
-4.38 0.83 -3.07 26.34 -10.65 64.43 45.07 61.15 -6.37 7.76 18.20 -3.16 -15.04 36.59 24.26 52.03 99.08 
-4.35 1.21 -3.23 25.95 -10.40 65.22 47.68 62.04 -4.89 7.70 18.04 -2.79 -15.21 36.62 24.20 52.10 98.89 
-4.34 1.44 -3.24 25.85 -10.45 65.72 49.71 62.76 -3.42 6.37 17.80 -2.95 -16.19 36.13 23.87 51.94 98.31 
-4.46 1.55 -3.10 25.62 -10.67 65.99 52.22 63.63 -1.06 5.16 17.54 -3.18 -16.21 35.62 23.52 51.75 97.66 
-4.39 1.40 -3.04 26.36 -10.80 65.96 52.67 63.89 -0.37 5.42 17.40 -3.19 -16.12 35.79 23.53 51.83 97.58 
-4.39 1.32 -2.80 27.42 -10.94 65.71 52.36 63.83 -0.15 5.77 17.43 -3.31 -16.21 36.19 23.69 51.98 97.73 
-4.35 1.19 -2.52 28.52 -11.15 65.31 51.55 63.64 -0.11 7.76 17.86 -2.83 -16.24 36.74 23.96 52.21 98.30 
-4.27 0.96 -2.16 29.39 -11.40 64.86 50.73 63.62 0.12 7.75 17.97 -3.02 -16.38 36.73 23.90 52.07 97.47 
-4.26 0.61 -1.73 30.41 -11.74 64.27 49.39 63.65 0.20 7.51 17.65 -3.41 -15.96 35.90 23.51 51.69 96.57 
-4.31 0.21 -1.30 31.41 -12.10 63.63 47.95 63.62 0.26 7.42 17.36 -3.76 -16.48 34.74 23.00 51.17 95.24 
-4.32 -0.26 -0.83 32.34 -12.44 62.93 46.24 63.67 0.17 7.68 17.12 -4.18 -16.44 33.91 22.54 50.83 94.58 
-4.40 -0.74 -0.36 33.44 -12.83 62.20 44.20 63.44 -0.18 7.98 17.43 -5.19 -16.20 33.85 22.60 50.88 94.99 
-4.39 -1.24 0.09 33.53 -12.07 62.02 43.24 63.59 -0.88 7.90 18.10 -7.65 -16.50 35.16 23.41 51.56 96.75 
-4.38 -1.69 0.51 33.61 -11.37 61.86 42.06 63.74 -1.84 8.01 18.23 -8.65 -16.39 35.04 23.32 51.44 96.95 
-4.39 -2.18 0.97 33.71 -10.60 61.69 40.64 63.88 -3.07 8.08 18.38 -9.83 -16.21 35.08 23.33 51.42 97.34 
-4.37 -2.67 1.38 33.79 -9.85 61.57 38.93 63.98 -4.51 8.15 18.51 -10.96 -16.40 35.05 23.36 51.38 97.60 
-4.40 -3.20 1.79 34.84 -10.22 60.97 35.89 63.53 -5.79 8.21 18.57 -11.91 -16.49 34.95 23.40 51.38 97.80 
-4.37 -3.74 2.14 35.83 -10.57 60.36 32.95 62.83 -7.00 8.24 18.65 -12.71 -16.48 34.83 23.39 51.34 97.95 
-4.31 -4.18 2.45 40.21 -13.91 57.08 27.77 59.85 -6.01 8.29 18.76 -13.34 -16.56 34.83 23.47 51.35 98.21 
-4.29 -4.51 2.70 40.57 -13.77 56.64 26.18 59.00 -6.82 8.41 18.82 -13.70 -16.54 34.81 23.44 51.38 98.44 
-4.30 -4.72 2.82 40.50 -13.77 56.36 25.29 58.35 -7.21 9.25 19.34 -13.60 -16.64 34.97 23.44 51.59 99.23 
-4.26 -4.84 2.78 39.98 -13.98 56.26 24.93 57.99 -7.24 10.01 19.89 -13.48 -16.80 35.39 23.44 51.90 99.97 
-4.25 -4.86 2.62 39.20 -14.32 56.24 24.96 57.96 -7.04 10.00 19.80 -13.66 -16.78 35.95 23.28 52.09 99.92 
-4.30 -4.76 2.44 38.38 -14.57 56.29 25.24 58.17 -6.90 10.02 19.45 -13.59 -16.67 36.54 23.09 52.18 99.44 
-4.37 -4.51 2.22 37.49 -14.63 56.43 25.69 58.51 -6.99 8.78 19.11 -12.29 -16.69 35.41 24.01 51.54 98.09 
-4.57 -4.15 1.91 36.70 -14.55 56.68 26.51 58.78 -7.09 9.02 18.77 -11.53 -16.56 35.05 23.96 51.54 98.04 
-4.78 -3.68 1.56 35.91 -14.37 56.97 27.85 58.84 -6.99 9.19 18.88 -11.36 -17.26 35.43 24.27 51.84 98.28 
-5.01 -3.17 1.15 34.99 -14.16 57.37 29.46 59.42 -6.82 9.25 18.56 -11.25 -17.44 35.81 24.48 52.05 98.21 
-5.21 -2.65 0.64 33.81 -13.94 57.93 31.55 60.20 -6.38 9.31 18.04 -10.63 -16.38 35.79 24.47 51.90 97.69 
-5.39 -2.24 0.10 32.36 -13.58 58.67 34.26 61.07 -5.51 9.48 17.94 -9.93 -16.37 35.82 24.37 51.70 97.60 
-5.40 -1.86 -0.52 30.44 -13.00 59.66 37.59 62.30 -4.34 10.05 18.66 -8.74 -17.02 35.53 24.15 51.40 98.15 
-5.41 -1.43 -1.33 28.60 -12.42 60.89 40.92 63.63 -3.30 9.95 18.82 -8.57 -16.60 35.69 24.14 51.33 98.40 
-5.40 -0.94 -2.10 26.82 -11.71 62.17 44.33 64.86 -2.29 9.96 18.75 -8.52 -15.85 35.66 24.12 51.38 99.16 
-5.50 -0.51 -2.78 25.30 -10.89 63.47 47.66 65.65 -1.29 9.97 18.56 -8.60 -16.13 35.61 24.11 51.52 99.20 
-5.60 -0.60 -2.68 24.10 -9.35 64.30 50.44 66.35 -0.66 9.97 18.41 -8.59 -16.87 35.68 24.13 51.64 98.74 
-5.70 -0.70 -2.60 23.23 -7.92 65.09 52.49 67.00 -0.50 9.90 18.47 -8.40 -16.74 35.90 24.21 51.76 98.94 
-5.74 -0.28 -3.30 23.11 -8.68 65.57 53.42 66.99 0.35 9.83 18.59 -7.98 -16.74 36.19 24.34 51.85 99.26 
-5.79 0.10 -3.89 23.04 -9.35 65.93 54.44 66.89 1.42 9.78 18.73 -7.54 -17.46 36.45 24.40 51.88 99.21 
-5.96 1.16 -4.86 22.35 -9.36 67.14 56.57 67.56 2.09 9.79 18.87 -7.27 -17.49 36.58 24.40 51.89 99.14 
-6.01 1.19 -5.09 21.86 -8.46 67.87 58.77 68.27 3.30 9.75 18.94 -7.14 -16.78 36.61 24.40 51.93 99.02 
